f_avg,delta1,log10_nmse
36.6109,-5.0526,-2.573490
39.3305,-5.0526,-2.600559
47.6987,-5.0526,-2.477080
42.6778,-5.0526,-1.815237
41.2134,-5.0526,-2.265864
39.9582,-5.0526,-2.392690
0.0000,-4.6316,0.002951
42.0502,-5.0526,-1.286346
38.7029,-5.0526,-2.466431
41.0042,-5.0526,-1.658407
44.7699,-5.0526,-2.017583
41.6318,-5.0526,-1.943683
40.3766,-5.0526,-2.159632
38.9121,-5.0526,-2.594878
46.6527,-5.0526,-2.660522
37.0293,-5.0526,-2.571700
46.4435,-5.0526,-2.596071
2.3013,-4.6316,-1.517410
1.4644,-4.6316,-1.517410
48.3264,-5.0526,-2.612549
50.0000,-5.0526,-2.630614
0.8368,-4.6316,-1.517410
2.9289,-4.6316,-1.517410
43.3054,-5.0526,-2.392022
2.0921,-4.6316,-1.517410
47.0711,-5.0526,-2.622714
48.7448,-5.0526,-2.019860
1.8828,-4.6316,-1.517410
0.6276,-4.6316,-1.517409
3.3473,-4.6316,-1.517410
1.6736,-4.6316,-1.517410
23.6402,-4.8421,-1.823449
47.9079,-5.0526,-2.366871
2.7197,-4.6316,-1.517410
4.1841,-4.6316,-1.517410
49.5816,-5.0526,-2.443358
5.6485,-4.6316,-1.517410
48.5356,-5.0526,-2.474448
5.0209,-4.6316,-1.517410
0.2092,-4.6316,-1.517408
24.8954,-4.8421,-1.512256
0.4184,-4.6316,-1.517409
4.6025,-4.6316,-1.517410
28.2427,-4.8421,-2.321676
1.2552,-4.6316,-1.517410
23.2218,-4.8421,-2.450323
23.4310,-4.8421,-2.541935
4.8117,-4.6316,-1.517410
2.5105,-4.6316,-1.517410
49.1632,-5.0526,-1.785562
22.5941,-4.8421,-1.716690
25.3138,-4.8421,-1.756517
24.4770,-4.8421,-2.483616
1.0460,-4.6316,-1.517410
3.5565,-4.6316,-1.517410
6.4854,-4.6316,-1.517410
29.9163,-4.8421,-1.602188
7.9498,-4.6316,-1.517410
4.3933,-4.6316,-1.517410
6.2762,-4.6316,-1.517410
3.9749,-4.6316,-1.517410
23.0126,-4.8421,-2.212605
3.7657,-4.6316,-1.517410
5.8577,-4.6316,-1.517410
26.1506,-4.8421,-2.363591
29.0795,-4.8421,-2.618312
5.2301,-4.6316,-1.517410
7.1130,-4.6316,-1.517410
27.8243,-4.8421,-2.482208
29.7071,-4.8421,-2.432882
30.3347,-4.8421,-2.178061
28.6611,-4.8421,-2.594766
6.0669,-4.6316,-1.517410
25.5230,-4.8421,-1.773911
28.0335,-4.8421,-2.413464
26.5690,-4.8421,-1.709027
6.6946,-4.6316,-1.517410
25.7322,-4.8421,-1.646879
25.1046,-4.8421,-1.880572
5.4393,-4.6316,-1.517410
27.6151,-4.8421,-2.511361
6.9038,-4.6316,-1.517410
7.7406,-4.6316,-1.517410
8.5774,-4.6316,-1.517410
3.1381,-4.6316,-1.517410
23.8494,-4.8421,-1.410652
8.1590,-4.6316,-1.517410
28.8703,-4.8421,-2.617517
8.3682,-4.6316,-1.517410
10.6695,-4.6316,-1.517410
10.2510,-4.6316,-1.517410
26.9874,-4.8421,-2.499552
9.2050,-4.6316,-1.517410
10.4603,-4.6316,-1.517410
49.3724,-5.0526,-2.303028
8.9958,-4.6316,-1.517410
22.8033,-4.8421,-2.304781
36.4017,-4.8421,-2.491027
24.2678,-4.8421,-2.473586
24.0586,-4.8421,-2.359816
11.0879,-4.6316,-1.517410
12.9707,-4.6316,-1.517410
30.5439,-4.8421,-2.157037
11.7155,-4.6316,-1.517410
12.3431,-4.6316,-1.517410
11.9247,-4.6316,-1.517410
31.1715,-4.8421,-2.092779
31.5900,-4.8421,-2.495407
14.2259,-4.6316,-1.517410
33.2636,-4.8421,-2.598947
11.5063,-4.6316,-1.517410
9.6234,-4.6316,-1.517410
32.6360,-4.8421,-1.176209
10.0418,-4.6316,-1.517410
25.9414,-4.8421,-2.201677
14.6444,-4.6316,-1.517410
7.3222,-4.6316,-1.517410
32.8452,-4.8421,-2.023039
36.6109,-4.8421,-2.451348
33.4728,-4.8421,-2.530019
13.1799,-4.6316,-1.517410
29.2887,-4.8421,-2.542041
8.7866,-4.6316,-1.517410
11.2971,-4.6316,-1.517410
7.5314,-4.6316,-1.517410
14.4351,-4.6316,-1.517410
12.5523,-4.6316,-1.517410
13.5983,-4.6316,-1.517410
12.1339,-4.6316,-1.517410
16.3180,-4.6316,-1.517410
37.0293,-4.8421,-1.806845
13.8075,-4.6316,-1.517410
12.7615,-4.6316,-1.517410
24.6862,-4.8421,-2.395886
9.4142,-4.6316,-1.517410
26.3598,-4.8421,-1.982920
27.4059,-4.8421,-2.528877
33.8912,-4.8421,-2.287928
30.7531,-4.8421,-1.885213
38.0753,-4.8421,-2.580994
35.5649,-4.8421,-2.233902
27.1967,-4.8421,-2.517270
13.3891,-4.6316,-1.517410
30.9623,-4.8421,-2.021132
30.1255,-4.8421,-1.797541
10.8787,-4.6316,-1.517410
9.8326,-4.6316,-1.517410
15.0628,-4.6316,-1.517410
15.4812,-4.6316,-1.517410
37.8661,-4.8421,-2.620041
15.6904,-4.6316,-1.517410
33.6820,-4.8421,-1.974161
37.2385,-4.8421,-1.239671
31.3808,-4.8421,-2.229439
17.1548,-4.6316,-1.517410
18.4100,-4.6316,-1.517410
21.1297,-4.6316,-1.517410
16.1088,-4.6316,-1.517410
18.6192,-4.6316,-1.517410
21.3389,-4.6316,-1.517410
35.1464,-4.8421,-2.200863
19.4561,-4.6316,-1.517410
16.9456,-4.6316,-1.517410
39.3305,-4.8421,-2.047967
20.9205,-4.6316,-1.517410
35.9833,-4.8421,-2.279159
26.7782,-4.8421,-2.148760
14.0167,-4.6316,-1.517410
19.0377,-4.6316,-1.517410
28.4519,-4.8421,-2.572353
16.7364,-4.6316,-1.517410
16.5272,-4.6316,-1.517410
14.8536,-4.6316,-1.517410
15.2720,-4.6316,-1.517410
17.5732,-4.6316,-1.517410
31.7992,-4.8421,-2.473016
29.4979,-4.8421,-1.946678
44.9791,-4.8421,-2.415989
17.7824,-4.6316,-1.517410
17.3640,-4.6316,-1.517410
35.3556,-4.8421,-2.047407
19.6653,-4.6316,-1.517410
40.3766,-4.8421,-0.822711
18.8285,-4.6316,-1.517410
32.4268,-4.8421,-1.909577
17.9916,-4.6316,-1.517410
15.8996,-4.6316,-1.517410
19.2469,-4.6316,-1.517410
18.2008,-4.6316,-1.517410
32.0084,-4.8421,-2.218583
20.7113,-4.6316,-1.517410
43.3054,-4.8421,-2.509810
39.5397,-4.8421,-1.817941
36.1925,-4.8421,-2.246829
42.0502,-4.8421,-2.152913
32.2176,-4.8421,-2.407183
36.8201,-4.8421,-1.489181
20.2929,-4.6316,-1.517410
34.7280,-4.8421,-2.387779
45.8159,-4.8421,-2.452396
41.8410,-4.8421,-1.884792
34.9372,-4.8421,-2.307803
46.2343,-4.8421,-2.575477
33.0544,-4.8421,-2.549553
47.2803,-4.8421,-2.565384
40.5858,-4.8421,-1.069281
20.0837,-4.6316,-1.517410
20.5021,-4.6316,-1.517410
42.6778,-4.8421,-2.144491
40.1674,-4.8421,-2.074651
38.2845,-4.8421,-2.032038
38.7029,-4.8421,-2.303335
38.9121,-4.8421,-1.738424
35.7741,-4.8421,-2.411406
45.3975,-4.8421,-2.207636
34.3096,-4.8421,-2.030814
39.7490,-4.8421,-1.815460
44.5607,-4.8421,-2.388521
47.0711,-4.8421,-2.452163
46.6527,-4.8421,-2.639369
34.5188,-4.8421,-2.445066
44.7699,-4.8421,-2.537208
37.4477,-4.8421,-1.930112
46.4435,-4.8421,-2.617759
34.1004,-4.8421,-2.264384
39.1213,-4.8421,-1.564735
44.1423,-4.8421,-1.789204
38.4937,-4.8421,-2.085134
37.6569,-4.8421,-2.480887
19.8745,-4.6316,-1.517410
50.0000,-4.8421,-2.499283
42.2594,-4.8421,-1.877496
41.0042,-4.8421,-2.587368
48.3264,-4.8421,-2.318206
48.1172,-4.8421,-2.459352
46.0251,-4.8421,-2.533895
49.7908,-4.8421,-2.578194
48.9540,-4.8421,-2.544204
47.9079,-4.8421,-2.200598
43.5146,-4.8421,-2.454064
40.7950,-4.8421,-2.336261
0.0000,-4.4211,0.001109
41.6318,-4.8421,-1.879119
47.4895,-4.8421,-2.477233
42.4686,-4.8421,-1.645991
41.2134,-4.8421,-2.607696
43.9331,-4.8421,-2.078943
41.4226,-4.8421,-1.994103
43.7238,-4.8421,-2.295788
49.1632,-4.8421,-2.632707
39.9582,-4.8421,-1.802845
43.0962,-4.8421,-2.583773
42.8870,-4.8421,-2.196870
22.8033,-4.6316,-1.310614
0.2092,-4.4211,-1.473029
49.5816,-4.8421,-2.602948
0.8368,-4.4211,-1.473027
1.8828,-4.4211,-1.473027
22.1757,-4.6316,-2.177808
1.2552,-4.4211,-1.473027
46.8619,-4.8421,-2.552765
2.7197,-4.4211,-1.473027
48.5356,-4.8421,-2.277315
48.7448,-4.8421,-2.229170
23.0126,-4.6316,-1.203601
2.0921,-4.4211,-1.473027
3.1381,-4.4211,-1.473027
5.6485,-4.4211,-1.473027
0.4184,-4.4211,-1.473027
24.8954,-4.6316,-2.403125
44.3515,-4.8421,-2.353276
45.6067,-4.8421,-2.533361
2.3013,-4.4211,-1.473027
3.7657,-4.4211,-1.473027
25.5230,-4.6316,-2.246028
4.6025,-4.4211,-1.473027
5.4393,-4.4211,-1.473027
0.6276,-4.4211,-1.473027
6.2762,-4.4211,-1.473027
1.0460,-4.4211,-1.473027
47.6987,-4.8421,-2.116913
21.5481,-4.6316,-2.028248
5.2301,-4.4211,-1.473027
45.1883,-4.8421,-1.971968
4.1841,-4.4211,-1.473027
2.9289,-4.4211,-1.473027
23.4310,-4.6316,-1.307127
6.9038,-4.4211,-1.473027
5.8577,-4.4211,-1.473027
2.5105,-4.4211,-1.473027
6.4854,-4.4211,-1.473027
5.0209,-4.4211,-1.473027
6.0669,-4.4211,-1.473027
4.3933,-4.4211,-1.473027
3.9749,-4.4211,-1.473027
3.3473,-4.4211,-1.473027
7.3222,-4.4211,-1.473027
1.6736,-4.4211,-1.473027
21.9665,-4.6316,-2.274034
3.5565,-4.4211,-1.473027
26.1506,-4.6316,-1.620219
22.3849,-4.6316,-1.677684
1.4644,-4.4211,-1.473027
7.1130,-4.4211,-1.473027
4.8117,-4.4211,-1.473027
29.2887,-4.6316,-2.548381
27.8243,-4.6316,-2.319354
6.6946,-4.4211,-1.473027
28.4519,-4.6316,-1.847265
8.5774,-4.4211,-1.473027
31.7992,-4.6316,-1.400009
22.5941,-4.6316,-1.440304
30.7531,-4.6316,-2.338660
28.2427,-4.6316,-2.195234
31.5900,-4.6316,-1.611043
23.8494,-4.6316,-2.070167
24.2678,-4.6316,-2.128623
24.6862,-4.6316,-1.413316
9.4142,-4.4211,-1.473027
8.1590,-4.4211,-1.473027
27.6151,-4.6316,-2.395820
7.7406,-4.4211,-1.473027
31.1715,-4.6316,-1.813426
31.3808,-4.6316,-1.474446
28.0335,-4.6316,-2.279949
28.8703,-4.6316,-2.243386
23.2218,-4.6316,-0.760979
10.2510,-4.4211,-1.473027
21.7573,-4.6316,-1.395207
7.9498,-4.4211,-1.473027
25.1046,-4.6316,-2.026467
29.4979,-4.6316,-2.445097
8.3682,-4.4211,-1.473027
25.3138,-4.6316,-2.108960
9.6234,-4.4211,-1.473027
8.9958,-4.4211,-1.473027
26.9874,-4.6316,-2.464250
23.6402,-4.6316,-1.639793
9.2050,-4.4211,-1.473027
8.7866,-4.4211,-1.473027
29.0795,-4.6316,-2.490056
7.5314,-4.4211,-1.473027
26.3598,-4.6316,-2.407140
10.0418,-4.4211,-1.473027
9.8326,-4.4211,-1.473027
12.7615,-4.4211,-1.473027
11.0879,-4.4211,-1.473027
13.5983,-4.4211,-1.473027
11.9247,-4.4211,-1.473027
12.3431,-4.4211,-1.473027
29.7071,-4.6316,-2.506598
10.4603,-4.4211,-1.473027
25.9414,-4.6316,-2.303323
13.3891,-4.4211,-1.473027
10.6695,-4.4211,-1.473027
30.1255,-4.6316,-1.772375
24.4770,-4.6316,-1.655189
33.8912,-4.6316,-2.230476
14.2259,-4.4211,-1.473027
14.6444,-4.4211,-1.473027
49.3724,-4.8421,-2.607738
11.7155,-4.4211,-1.473027
27.4059,-4.6316,-2.347440
24.0586,-4.6316,-2.150243
15.2720,-4.4211,-1.473027
26.7782,-4.6316,-2.540840
13.8075,-4.4211,-1.473027
27.1967,-4.6316,-2.343391
11.2971,-4.4211,-1.473027
35.9833,-4.6316,-2.450905
16.3180,-4.4211,-1.473027
33.6820,-4.6316,-2.017148
35.3556,-4.6316,-2.268596
13.1799,-4.4211,-1.473027
37.6569,-4.6316,-2.399478
16.5272,-4.4211,-1.473027
19.2469,-4.4211,-1.473027
10.8787,-4.4211,-1.473027
12.1339,-4.4211,-1.473027
15.8996,-4.4211,-1.473027
33.2636,-4.6316,-2.030429
15.0628,-4.4211,-1.473027
38.4937,-4.6316,-2.592821
38.0753,-4.6316,-2.404388
33.0544,-4.6316,-2.355555
15.6904,-4.4211,-1.473027
14.0167,-4.4211,-1.473027
34.1004,-4.6316,-2.352972
16.9456,-4.4211,-1.473027
28.6611,-4.6316,-2.361814
17.3640,-4.4211,-1.473027
16.1088,-4.4211,-1.473027
12.5523,-4.4211,-1.473027
26.5690,-4.6316,-2.529727
32.4268,-4.6316,-1.860968
30.5439,-4.6316,-2.072858
17.5732,-4.4211,-1.473027
16.7364,-4.4211,-1.473027
35.7741,-4.6316,-2.230430
20.2929,-4.4211,-1.473027
18.8285,-4.4211,-1.473027
35.5649,-4.6316,-2.040792
14.8536,-4.4211,-1.473027
17.1548,-4.4211,-1.473027
15.4812,-4.4211,-1.473027
39.5397,-4.6316,-2.049104
19.0377,-4.4211,-1.473027
11.5063,-4.4211,-1.473027
17.7824,-4.4211,-1.473027
18.4100,-4.4211,-1.473027
34.3096,-4.6316,-2.571601
38.2845,-4.6316,-2.533660
18.2008,-4.4211,-1.473027
37.8661,-4.6316,-2.432939
20.0837,-4.4211,-1.473027
40.1674,-4.6316,-2.050747
18.6192,-4.4211,-1.473027
19.6653,-4.4211,-1.473027
39.9582,-4.6316,-2.129317
37.4477,-4.6316,-2.522764
40.7950,-4.6316,-1.577872
12.9707,-4.4211,-1.473027
32.8452,-4.6316,-2.191713
25.7322,-4.6316,-2.488972
36.8201,-4.6316,-2.435697
41.2134,-4.6316,-2.201415
39.7490,-4.6316,-1.954191
14.4351,-4.4211,-1.473027
39.1213,-4.6316,-2.199741
41.8410,-4.6316,-1.924156
29.9163,-4.6316,-2.264371
46.6527,-4.6316,-2.577517
19.4561,-4.4211,-1.473027
46.4435,-4.6316,-2.491170
34.9372,-4.6316,-2.501267
42.4686,-4.6316,-2.542387
35.1464,-4.6316,-2.478308
32.6360,-4.6316,-2.091283
19.8745,-4.4211,-1.473027
34.7280,-4.6316,-2.496972
30.3347,-4.6316,-1.160347
44.1423,-4.6316,-2.428076
46.0251,-4.6316,-2.517165
17.9916,-4.4211,-1.473027
41.0042,-4.6316,-2.078677
32.2176,-4.6316,-1.423132
32.0084,-4.6316,-1.573825
38.7029,-4.6316,-2.342639
49.5816,-4.6316,-2.527184
36.1925,-4.6316,-2.263681
47.6987,-4.6316,-2.315201
44.3515,-4.6316,-2.634237
42.0502,-4.6316,-2.523491
36.4017,-4.6316,-2.243044
39.3305,-4.6316,-2.005142
36.6109,-4.6316,-2.433166
37.0293,-4.6316,-2.503254
47.2803,-4.6316,-2.621995
33.4728,-4.6316,-1.939855
43.7238,-4.6316,-2.162100
44.7699,-4.6316,-2.438890
38.9121,-4.6316,-2.196129
47.9079,-4.6316,-2.127017
41.4226,-4.6316,-2.121053
43.0962,-4.6316,-2.340549
20.9205,-4.4211,-2.326522
40.5858,-4.6316,-1.758345
43.3054,-4.6316,-1.935140
42.6778,-4.6316,-2.581267
0.0000,-4.2105,0.000030
43.5146,-4.6316,-2.319899
30.9623,-4.6316,-2.447171
48.5356,-4.6316,-2.529192
49.3724,-4.6316,-2.520156
42.2594,-4.6316,-2.549889
48.9540,-4.6316,-2.091502
47.4895,-4.6316,-2.556396
23.4310,-4.4211,-1.985371
45.8159,-4.6316,-2.576911
37.2385,-4.6316,-2.596388
48.3264,-4.6316,-2.456759
45.6067,-4.6316,-2.629359
44.9791,-4.6316,-2.653558
46.8619,-4.6316,-2.147469
34.5188,-4.6316,-2.535406
48.1172,-4.6316,-2.114447
40.3766,-4.6316,-2.024916
47.0711,-4.6316,-2.445010
43.9331,-4.6316,-2.228859
0.6276,-4.2105,-1.502861
45.1883,-4.6316,-2.665017
42.8870,-4.6316,-2.530817
29.4979,-4.4211,-2.421589
26.3598,-4.4211,-2.515499
41.6318,-4.6316,-1.676937
23.0126,-4.4211,-2.372625
44.5607,-4.6316,-2.549976
45.3975,-4.6316,-2.651056
24.2678,-4.4211,-1.788815
20.5021,-4.4211,-2.505910
21.7573,-4.4211,-1.664510
0.4184,-4.2105,-1.502862
49.1632,-4.6316,-2.276453
3.3473,-4.2105,-1.502861
2.3013,-4.2105,-1.502861
21.1297,-4.4211,-2.551239
1.8828,-4.2105,-1.502861
21.9665,-4.4211,-1.454180
27.6151,-4.4211,-2.590339
21.3389,-4.4211,-2.271384
3.5565,-4.2105,-1.502861
0.8368,-4.2105,-1.502861
0.2092,-4.2105,-1.502862
20.7113,-4.4211,-2.016368
23.8494,-4.4211,-2.305519
1.4644,-4.2105,-1.502861
28.2427,-4.4211,-2.397915
46.2343,-4.6316,-2.525877
1.0460,-4.2105,-1.502861
2.5105,-4.2105,-1.502861
1.6736,-4.2105,-1.502861
28.6611,-4.4211,-2.165947
23.6402,-4.4211,-2.346125
4.3933,-4.2105,-1.502861
22.1757,-4.4211,-1.606024
25.7322,-4.4211,-1.971504
21.5481,-4.4211,-1.914382
2.9289,-4.2105,-1.502861
26.7782,-4.4211,-2.472976
24.0586,-4.4211,-2.369464
2.0921,-4.2105,-1.502861
24.4770,-4.4211,-1.629893
50.0000,-4.6316,-2.262306
5.2301,-4.2105,-1.502861
3.1381,-4.2105,-1.502861
5.4393,-4.2105,-1.502861
5.0209,-4.2105,-1.502861
25.9414,-4.4211,-2.186843
3.7657,-4.2105,-1.502861
6.0669,-4.2105,-1.502861
4.6025,-4.2105,-1.502861
48.7448,-4.6316,-1.839097
29.0795,-4.4211,-2.029226
24.8954,-4.4211,-1.531177
49.7908,-4.6316,-2.403915
23.2218,-4.4211,-2.568921
6.6946,-4.2105,-1.502861
4.8117,-4.2105,-1.502861
3.9749,-4.2105,-1.502861
24.6862,-4.4211,-0.778006
6.2762,-4.2105,-1.502861
6.9038,-4.2105,-1.502861
2.7197,-4.2105,-1.502861
34.7280,-4.4211,-2.632638
33.8912,-4.4211,-2.623303
25.1046,-4.4211,-1.980648
5.6485,-4.2105,-1.502861
4.1841,-4.2105,-1.502861
9.6234,-4.2105,-1.502861
8.7866,-4.2105,-1.502861
8.1590,-4.2105,-1.502861
9.8326,-4.2105,-1.502861
31.1715,-4.4211,-1.507939
34.3096,-4.4211,-2.619734
7.3222,-4.2105,-1.502861
27.8243,-4.4211,-2.580411
25.3138,-4.4211,-1.731222
32.0084,-4.4211,-1.512289
30.5439,-4.4211,-1.172678
7.1130,-4.2105,-1.502861
1.2552,-4.2105,-1.502861
22.3849,-4.4211,-1.649527
33.0544,-4.4211,-2.343843
31.3808,-4.4211,-2.342357
30.3347,-4.4211,-2.435554
33.6820,-4.4211,-2.468711
26.5690,-4.4211,-2.558350
31.5900,-4.4211,-1.569894
8.9958,-4.2105,-1.502861
6.4854,-4.2105,-1.502861
28.8703,-4.4211,-2.044840
10.2510,-4.2105,-1.502861
10.6695,-4.2105,-1.502861
35.5649,-4.4211,-2.633364
32.6360,-4.4211,-2.134923
11.5063,-4.2105,-1.502861
11.0879,-4.2105,-1.502861
10.0418,-4.2105,-1.502861
8.5774,-4.2105,-1.502861
7.7406,-4.2105,-1.502861
9.2050,-4.2105,-1.502861
29.9163,-4.4211,-2.005113
8.3682,-4.2105,-1.502861
28.4519,-4.4211,-1.409202
9.4142,-4.2105,-1.502861
7.5314,-4.2105,-1.502861
5.8577,-4.2105,-1.502861
10.8787,-4.2105,-1.502861
27.1967,-4.4211,-2.377537
30.7531,-4.4211,-1.535592
26.1506,-4.4211,-2.496657
22.8033,-4.4211,-2.491546
34.9372,-4.4211,-2.623584
26.9874,-4.4211,-2.369083
34.1004,-4.4211,-2.619535
25.5230,-4.4211,-1.993801
29.7071,-4.4211,-2.395014
35.9833,-4.4211,-2.628695
39.9582,-4.4211,-2.270748
36.4017,-4.4211,-2.612070
29.2887,-4.4211,-2.411606
12.3431,-4.2105,-1.502861
12.5523,-4.2105,-1.502861
36.6109,-4.4211,-2.574927
10.4603,-4.2105,-1.502861
14.8536,-4.2105,-1.502861
31.7992,-4.4211,-1.502097
38.9121,-4.4211,-1.726289
11.9247,-4.2105,-1.502861
22.5941,-4.4211,-2.414885
28.0335,-4.4211,-2.345308
27.4059,-4.4211,-2.562821
13.3891,-4.2105,-1.502861
36.8201,-4.4211,-2.396508
12.9707,-4.2105,-1.502861
15.2720,-4.2105,-1.502861
12.1339,-4.2105,-1.502861
13.8075,-4.2105,-1.502861
11.2971,-4.2105,-1.502861
14.2259,-4.2105,-1.502861
12.7615,-4.2105,-1.502861
18.2008,-4.2105,-1.502861
39.5397,-4.4211,-2.530617
14.0167,-4.2105,-1.502861
15.4812,-4.2105,-1.502861
47.0711,-4.4211,-2.441469
39.3305,-4.4211,-2.539722
13.5983,-4.2105,-1.502861
11.7155,-4.2105,-1.502861
14.4351,-4.2105,-1.502861
17.3640,-4.2105,-1.502861
15.8996,-4.2105,-1.502861
41.2134,-4.4211,-2.526159
38.2845,-4.4211,-2.616431
33.2636,-4.4211,-2.273343
16.3180,-4.2105,-1.502861
33.4728,-4.4211,-2.558037
30.1255,-4.4211,-1.459816
37.2385,-4.4211,-2.252167
7.9498,-4.2105,-1.502861
42.2594,-4.4211,-2.462718
30.9623,-4.4211,-1.360985
32.8452,-4.4211,-2.287394
34.5188,-4.4211,-2.633097
17.7824,-4.2105,-1.502861
35.1464,-4.4211,-2.631784
37.0293,-4.4211,-2.439153
18.4100,-4.2105,-1.502861
16.7364,-4.2105,-1.502861
14.6444,-4.2105,-1.502861
35.3556,-4.4211,-2.631347
13.1799,-4.2105,-1.502861
17.1548,-4.2105,-1.502861
16.9456,-4.2105,-1.502861
43.3054,-4.4211,-2.613891
17.5732,-4.2105,-1.502861
37.4477,-4.4211,-2.360034
19.0377,-4.2105,-1.502861
16.5272,-4.2105,-1.502861
42.0502,-4.4211,-2.537240
16.1088,-4.2105,-1.502861
45.6067,-4.4211,-2.620353
18.6192,-4.2105,-1.502861
39.7490,-4.4211,-1.908722
18.8285,-4.2105,-1.502861
15.6904,-4.2105,-1.502861
35.7741,-4.4211,-2.635330
46.6527,-4.4211,-2.592823
46.0251,-4.4211,-2.599116
39.1213,-4.4211,-2.423905
17.9916,-4.2105,-1.502861
44.3515,-4.4211,-2.604640
32.4268,-4.4211,-1.806605
32.2176,-4.4211,-1.447507
41.0042,-4.4211,-2.211699
40.1674,-4.4211,-1.872601
43.9331,-4.4211,-2.483607
42.4686,-4.4211,-1.909273
37.6569,-4.4211,-2.562183
15.0628,-4.2105,-1.502861
36.1925,-4.4211,-2.637389
41.6318,-4.4211,-2.410502
42.8870,-4.4211,-1.973215
38.4937,-4.4211,-2.410369
46.2343,-4.4211,-2.662633
47.4895,-4.4211,-2.602794
42.6778,-4.4211,-1.908787
38.7029,-4.4211,-1.942770
40.7950,-4.4211,-1.061210
38.0753,-4.4211,-2.560080
44.7699,-4.4211,-2.585367
45.3975,-4.4211,-2.363306
44.1423,-4.4211,-2.537759
40.5858,-4.4211,-1.369927
40.3766,-4.4211,-1.722086
43.5146,-4.4211,-2.605206
0.0000,-4.0000,0.007585
48.9540,-4.4211,-2.499126
49.3724,-4.4211,-2.114050
48.7448,-4.4211,-2.468461
37.8661,-4.4211,-2.606695
44.5607,-4.4211,-2.562059
45.1883,-4.4211,-2.668882
41.4226,-4.4211,-2.208715
46.8619,-4.4211,-2.628229
49.5816,-4.4211,-1.990325
48.1172,-4.4211,-2.496865
0.8368,-4.0000,-1.506201
43.7238,-4.4211,-2.623979
48.3264,-4.4211,-2.426351
44.9791,-4.4211,-2.671107
43.0962,-4.4211,-2.420800
19.6653,-4.2105,-2.452141
47.2803,-4.4211,-2.357353
19.8745,-4.2105,-2.384652
0.4184,-4.0000,-1.506202
46.4435,-4.4211,-2.661420
1.4644,-4.0000,-1.506201
1.2552,-4.0000,-1.506201
41.8410,-4.4211,-2.643227
47.9079,-4.4211,-2.633232
2.9289,-4.0000,-1.506201
25.1046,-4.2105,-2.436747
0.2092,-4.0000,-1.506203
21.5481,-4.2105,-1.663709
49.1632,-4.4211,-2.198623
45.8159,-4.4211,-2.380375
20.0837,-4.2105,-2.364959
2.7197,-4.0000,-1.506201
20.2929,-4.2105,-2.215297
1.6736,-4.0000,-1.506201
24.8954,-4.2105,-2.036236
0.6276,-4.0000,-1.506202
21.9665,-4.2105,-2.113059
49.7908,-4.4211,-1.789829
22.1757,-4.2105,-2.380529
27.6151,-4.2105,-2.601592
25.9414,-4.2105,-2.382620
3.9749,-4.0000,-1.506201
4.1841,-4.0000,-1.506201
3.1381,-4.0000,-1.506201
1.0460,-4.0000,-1.506201
1.8828,-4.0000,-1.506201
2.0921,-4.0000,-1.506201
22.5941,-4.2105,-2.544398
20.7113,-4.2105,-2.501521
4.3933,-4.0000,-1.506201
3.3473,-4.0000,-1.506201
26.3598,-4.2105,-2.034866
24.0586,-4.2105,-1.800852
23.8494,-4.2105,-1.949890
29.2887,-4.2105,-2.116867
26.5690,-4.2105,-2.597066
50.0000,-4.4211,-1.612088
2.5105,-4.0000,-1.506201
47.6987,-4.4211,-2.651153
23.6402,-4.2105,-1.832382
2.3013,-4.0000,-1.506201
23.0126,-4.2105,-1.245401
3.5565,-4.0000,-1.506201
28.4519,-4.2105,-2.538380
26.9874,-4.2105,-2.561491
26.1506,-4.2105,-1.730469
21.7573,-4.2105,-2.111981
4.6025,-4.0000,-1.506201
23.2218,-4.2105,-2.079047
3.7657,-4.0000,-1.506201
28.0335,-4.2105,-2.607065
21.3389,-4.2105,-1.407256
48.5356,-4.4211,-2.416029
29.7071,-4.2105,-2.346212
34.3096,-4.2105,-2.197079
28.6611,-4.2105,-2.242707
5.0209,-4.0000,-1.506201
4.8117,-4.0000,-1.506201
21.1297,-4.2105,-2.206343
20.9205,-4.2105,-2.183425
34.7280,-4.2105,-2.596418
25.7322,-4.2105,-2.285171
34.9372,-4.2105,-2.527611
6.2762,-4.0000,-1.506201
28.2427,-4.2105,-2.446924
33.6820,-4.2105,-1.790289
19.2469,-4.2105,-2.020325
22.3849,-4.2105,-1.761538
31.1715,-4.2105,-1.928378
30.5439,-4.2105,-2.029724
5.6485,-4.0000,-1.506201
6.0669,-4.0000,-1.506201
22.8033,-4.2105,-1.315982
31.5900,-4.2105,-1.972902
6.4854,-4.0000,-1.506201
33.2636,-4.2105,-2.157869
34.1004,-4.2105,-2.263979
19.4561,-4.2105,-2.064640
34.5188,-4.2105,-2.531167
7.5314,-4.0000,-1.506201
29.9163,-4.2105,-2.154439
8.9958,-4.0000,-1.506201
28.8703,-4.2105,-1.424938
7.1130,-4.0000,-1.506201
30.1255,-4.2105,-2.590704
24.2678,-4.2105,-2.009195
33.8912,-4.2105,-1.759539
32.2176,-4.2105,-2.063754
32.6360,-4.2105,-1.932376
9.6234,-4.0000,-1.506201
26.7782,-4.2105,-2.563115
33.4728,-4.2105,-1.817612
7.7406,-4.0000,-1.506201
6.6946,-4.0000,-1.506201
37.8661,-4.2105,-2.621361
