KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
9.0000,39.1140,-5.7860,6.1070,-1.5042,1
9.0000,39.1140,-5.4170,6.2915,-1.1854,1
9.0000,39.1140,-5.0480,6.4760,-1.3636,1
9.0000,39.1140,-4.6790,6.6605,-1.6104,1
9.0000,39.1140,-4.3100,6.8450,-1.2929,1
9.0000,39.1140,-3.9410,7.0295,-0.6854,1
9.0000,39.1140,-3.5720,7.2140,-0.4861,1
9.0000,39.1140,-3.2030,7.3985,-0.2599,1
9.0000,39.1140,-2.8340,7.5830,-0.0718,1
9.0000,39.1140,-2.4650,7.7675,-0.2723,1
9.0000,39.1140,-2.0960,7.9520,0.0362,1
9.0000,39.1140,-1.7270,8.1365,-0.1253,1
9.0000,39.1140,-1.3580,8.3210,0.0659,1
9.0000,39.1140,-0.9890,8.5055,0.0329,1
9.0000,39.1140,-0.6200,8.6900,-0.1013,1
9.0000,39.1140,-0.2510,8.8745,0.4527,1
9.0000,39.1140,0.1180,9.0590,-3.1060,0
9.0000,39.1140,0.4870,9.2435,-3.3239,0
9.0000,39.1140,0.8560,9.4280,-3.2469,0
9.0000,39.1140,1.2250,9.6125,-3.3435,0
9.0000,39.1140,1.5940,9.7970,-2.6343,0
9.0000,39.1140,1.9630,9.9815,-2.2898,0
9.0000,39.1140,2.3320,10.1660,-3.2190,0
9.0000,39.1140,2.7010,10.3505,-3.3389,0
9.0000,39.1140,3.0700,10.5350,-3.3330,0
9.0000,39.1140,3.4390,10.7195,-3.2550,0
9.0000,39.1140,3.8080,10.9040,-3.1331,0
9.0000,39.1140,4.1770,11.0885,-2.0065,0
9.0000,39.1140,4.5460,11.2730,-2.8011,0
9.0000,39.1140,4.9150,11.4575,-3.1448,0
9.0000,39.1140,5.2840,11.6420,-2.4374,0
9.0000,39.1140,5.6530,11.8265,-3.3394,0
9.0000,39.1140,6.0220,12.0110,-2.4406,0
9.0000,39.1140,6.3910,12.1955,-3.2348,0
9.0000,39.1140,6.7600,12.3800,-3.3175,0
9.0000,39.1140,7.1290,12.5645,-3.2687,0
9.0000,39.1140,7.4980,12.7490,-1.8853,0
9.0000,39.1140,7.8670,12.9335,-1.9492,0
9.0000,39.4830,-8.0000,5.0000,-0.1491,0
9.0000,39.4830,-7.6310,5.1845,-1.1248,1
9.0000,39.4830,-7.2620,5.3690,-0.9754,1
9.0000,39.4830,-6.8930,5.5535,-0.8402,1
9.0000,39.4830,-6.5240,5.7380,-0.7613,1
9.0000,39.4830,-6.1550,5.9225,-1.5734,1
9.0000,39.4830,-5.7860,6.1070,-1.4179,1
9.0000,39.4830,-5.4170,6.2915,-1.3875,1
9.0000,39.4830,-5.0480,6.4760,-1.3450,1
9.0000,39.4830,-4.6790,6.6605,-1.5374,1
9.0000,39.4830,-4.3100,6.8450,-1.2691,1
9.0000,39.4830,-3.9410,7.0295,-0.9935,1
9.0000,39.4830,-3.5720,7.2140,-0.3589,1
9.0000,39.4830,-3.2030,7.3985,-0.3837,1
9.0000,39.4830,-2.8340,7.5830,-0.3817,1
9.0000,39.4830,-2.4650,7.7675,-0.2176,1
9.0000,39.4830,-2.0960,7.9520,-0.1564,1
9.0000,39.4830,-1.7270,8.1365,-0.0918,1
9.0000,39.4830,-1.3580,8.3210,-0.1765,1
9.0000,39.4830,-0.9890,8.5055,-0.0465,1
9.0000,39.4830,-0.6200,8.6900,-0.0790,1
9.0000,39.4830,-0.2510,8.8745,0.5118,1
9.0000,39.4830,0.1180,9.0590,-2.5991,0
9.0000,39.4830,0.4870,9.2435,-2.5784,0
9.0000,39.4830,0.8560,9.4280,-3.2985,0
9.0000,39.4830,1.2250,9.6125,-3.3080,0
9.0000,39.4830,1.5940,9.7970,-2.3986,0
9.0000,39.4830,1.9630,9.9815,-3.3537,0
9.0000,39.4830,2.3320,10.1660,-3.3425,0
9.0000,39.4830,2.7010,10.3505,-3.3485,0
9.0000,39.4830,3.0700,10.5350,-3.1747,0
9.0000,39.4830,3.4390,10.7195,-3.3304,0
9.0000,39.4830,3.8080,10.9040,-1.8049,0
9.0000,39.4830,4.1770,11.0885,-3.1561,0
9.0000,39.4830,4.5460,11.2730,-2.4237,0
9.0000,39.4830,4.9150,11.4575,-3.2512,0
9.0000,39.4830,5.2840,11.6420,-3.2130,0
9.0000,39.4830,5.6530,11.8265,-3.3594,0
9.0000,39.4830,6.0220,12.0110,-3.1867,0
9.0000,39.4830,6.3910,12.1955,-2.9618,0
9.0000,39.4830,6.7600,12.3800,-2.6057,0
9.0000,39.4830,7.1290,12.5645,-3.3365,0
9.0000,39.4830,7.4980,12.7490,-3.2039,0
9.0000,39.4830,7.8670,12.9335,-1.2168,0
9.0000,39.8520,-8.0000,5.0000,-0.0871,0
9.0000,39.8520,-7.6310,5.1845,-1.0291,1
9.0000,39.8520,-7.2620,5.3690,-1.0768,1
9.0000,39.8520,-6.8930,5.5535,-0.7795,1
9.0000,39.8520,-6.5240,5.7380,-0.7792,1
9.0000,39.8520,-6.1550,5.9225,-1.5357,1
9.0000,39.8520,-5.7860,6.1070,-1.5389,1
9.0000,39.8520,-5.4170,6.2915,-1.3419,1
9.0000,39.8520,-5.0480,6.4760,-1.5093,1
9.0000,39.8520,-4.6790,6.6605,-1.3888,1
9.0000,39.8520,-4.3100,6.8450,-1.2468,1
9.0000,39.8520,-3.9410,7.0295,-0.7986,1
9.0000,39.8520,-3.5720,7.2140,-0.4084,1
9.0000,39.8520,-3.2030,7.3985,-0.3853,1
9.0000,39.8520,-2.8340,7.5830,-0.2503,1
9.0000,39.8520,-2.4650,7.7675,-0.1619,1
9.0000,39.8520,-2.0960,7.9520,-0.1829,1
9.0000,39.8520,-1.7270,8.1365,0.0097,1
9.0000,39.8520,-1.3580,8.3210,-0.1045,1
9.0000,39.8520,-0.9890,8.5055,0.0070,1
9.0000,39.8520,-0.6200,8.6900,0.0066,1
9.0000,39.8520,-0.2510,8.8745,0.4681,1
9.0000,39.8520,0.1180,9.0590,-2.4970,0
9.0000,39.8520,0.4870,9.2435,-2.0475,0
9.0000,39.8520,0.8560,9.4280,-1.8632,0
9.0000,39.8520,1.2250,9.6125,-3.3302,0
9.0000,39.8520,1.5940,9.7970,-2.5352,0
9.0000,39.8520,1.9630,9.9815,-2.9241,0
9.0000,39.8520,2.3320,10.1660,-3.3676,0
9.0000,39.8520,2.7010,10.3505,-3.2786,0
9.0000,39.8520,3.0700,10.5350,-3.2995,0
9.0000,39.8520,3.4390,10.7195,-2.3259,0
9.0000,39.8520,3.8080,10.9040,-2.1134,0
9.0000,39.8520,4.1770,11.0885,-2.9924,0
9.0000,39.8520,4.5460,11.2730,-2.1175,0
9.0000,39.8520,4.9150,11.4575,-2.9465,0
9.0000,39.8520,5.2840,11.6420,-3.2683,0
9.0000,39.8520,5.6530,11.8265,-3.3084,0
9.0000,39.8520,6.0220,12.0110,-2.9314,0
9.0000,39.8520,6.3910,12.1955,-2.7579,0
9.0000,39.8520,6.7600,12.3800,-2.0560,0
9.0000,39.8520,7.1290,12.5645,-3.3531,0
9.0000,39.8520,7.4980,12.7490,-3.2885,0
9.0000,39.8520,7.8670,12.9335,-1.7083,0
9.0000,40.2210,-8.0000,5.0000,-0.1797,0
9.0000,40.2210,-7.6310,5.1845,-0.8255,1
9.0000,40.2210,-7.2620,5.3690,-1.2655,1
9.0000,40.2210,-6.8930,5.5535,-0.8925,1
9.0000,40.2210,-6.5240,5.7380,-0.8763,1
9.0000,40.2210,-6.1550,5.9225,-1.4319,1
9.0000,40.2210,-5.7860,6.1070,-1.5667,1
9.0000,40.2210,-5.4170,6.2915,-1.4388,1
9.0000,40.2210,-5.0480,6.4760,-1.6052,1
9.0000,40.2210,-4.6790,6.6605,-1.4432,1
9.0000,40.2210,-4.3100,6.8450,-1.3389,1
9.0000,40.2210,-3.9410,7.0295,-0.8147,1
9.0000,40.2210,-3.5720,7.2140,-0.5417,1
9.0000,40.2210,-3.2030,7.3985,-0.3715,1
9.0000,40.2210,-2.8340,7.5830,-0.2962,1
9.0000,40.2210,-2.4650,7.7675,-0.0977,1
9.0000,40.2210,-2.0960,7.9520,-0.0929,1
9.0000,40.2210,-1.7270,8.1365,-0.0696,1
9.0000,40.2210,-1.3580,8.3210,0.1711,1
9.0000,40.2210,-0.9890,8.5055,-0.0214,1
9.0000,40.2210,-0.6200,8.6900,-0.1571,1
9.0000,40.2210,-0.2510,8.8745,0.5479,1
9.0000,40.2210,0.1180,9.0590,-2.8085,0
9.0000,40.2210,0.4870,9.2435,-3.0791,0
9.0000,40.2210,0.8560,9.4280,-3.2736,0
9.0000,40.2210,1.2250,9.6125,-2.9159,0
9.0000,40.2210,1.5940,9.7970,-2.4446,0
9.0000,40.2210,1.9630,9.9815,-2.7216,0
9.0000,40.2210,2.3320,10.1660,-3.0015,0
9.0000,40.2210,2.7010,10.3505,-2.6561,0
9.0000,40.2210,3.0700,10.5350,-2.3110,0
9.0000,40.2210,3.4390,10.7195,-3.0797,0
9.0000,40.2210,3.8080,10.9040,-3.3419,0
9.0000,40.2210,4.1770,11.0885,-3.2754,0
9.0000,40.2210,4.5460,11.2730,-2.1046,0
9.0000,40.2210,4.9150,11.4575,-2.1949,0
9.0000,40.2210,5.2840,11.6420,-2.9831,0
9.0000,40.2210,5.6530,11.8265,-2.9573,0
9.0000,40.2210,6.0220,12.0110,-2.2105,0
9.0000,40.2210,6.3910,12.1955,-3.1359,0
9.0000,40.2210,6.7600,12.3800,-1.8510,0
9.0000,40.2210,7.1290,12.5645,-2.7204,0
9.0000,40.2210,7.4980,12.7490,-2.7249,0
9.0000,40.2210,7.8670,12.9335,-2.1393,0
9.0000,40.5900,-8.0000,5.0000,-0.6221,0
9.0000,40.5900,-7.6310,5.1845,-0.8616,1
9.0000,40.5900,-7.2620,5.3690,-0.9505,1
9.0000,40.5900,-6.8930,5.5535,-0.7313,1
9.0000,40.5900,-6.5240,5.7380,-0.9704,1
9.0000,40.5900,-6.1550,5.9225,-1.7076,1
9.0000,40.5900,-5.7860,6.1070,-1.4819,1
9.0000,40.5900,-5.4170,6.2915,-1.3119,1
9.0000,40.5900,-5.0480,6.4760,-1.5953,1
9.0000,40.5900,-4.6790,6.6605,-1.3724,1
9.0000,40.5900,-4.3100,6.8450,-1.3033,1
9.0000,40.5900,-3.9410,7.0295,-0.9775,1
9.0000,40.5900,-3.5720,7.2140,-0.5145,1
9.0000,40.5900,-3.2030,7.3985,-0.2736,1
9.0000,40.5900,-2.8340,7.5830,-0.3791,1
9.0000,40.5900,-2.4650,7.7675,-0.1900,1
9.0000,40.5900,-2.0960,7.9520,-0.1000,1
9.0000,40.5900,-1.7270,8.1365,-0.1010,1
9.0000,40.5900,-1.3580,8.3210,-0.1989,1
9.0000,40.5900,-0.9890,8.5055,0.1441,1
9.0000,40.5900,-0.6200,8.6900,-0.1960,1
9.0000,40.5900,-0.2510,8.8745,0.3928,1
9.0000,40.5900,0.1180,9.0590,-3.3528,0
9.0000,40.5900,0.4870,9.2435,-3.3409,0
9.0000,40.5900,0.8560,9.4280,-3.2880,0
9.0000,40.5900,1.2250,9.6125,-3.2740,0
9.0000,40.5900,1.5940,9.7970,-3.2600,0
9.0000,40.5900,1.9630,9.9815,-3.3585,0
9.0000,40.5900,2.3320,10.1660,-2.3649,0
9.0000,40.5900,2.7010,10.3505,-3.1190,0
9.0000,40.5900,3.0700,10.5350,-3.3367,0
9.0000,40.5900,3.4390,10.7195,-2.9809,0
9.0000,40.5900,3.8080,10.9040,-3.3199,0
9.0000,40.5900,4.1770,11.0885,-3.1971,0
9.0000,40.5900,4.5460,11.2730,-1.0584,0
9.0000,40.5900,4.9150,11.4575,-2.4539,0
9.0000,40.5900,5.2840,11.6420,-2.6198,0
9.0000,40.5900,5.6530,11.8265,-2.7543,0
9.0000,40.5900,6.0220,12.0110,-2.7785,0
9.0000,40.5900,6.3910,12.1955,-3.1522,0
9.0000,40.5900,6.7600,12.3800,-1.6230,0
9.0000,40.5900,7.1290,12.5645,-2.5313,0
9.0000,40.5900,7.4980,12.7490,-2.2143,0
9.0000,40.5900,7.8670,12.9335,-2.9944,0
9.0000,40.9590,-8.0000,5.0000,-0.3474,0
9.0000,40.9590,-7.6310,5.1845,-1.1245,1
9.0000,40.9590,-7.2620,5.3690,-1.2344,1
9.0000,40.9590,-6.8930,5.5535,-0.9330,1
9.0000,40.9590,-6.5240,5.7380,-0.7793,1
9.0000,40.9590,-6.1550,5.9225,-1.6272,1
9.0000,40.9590,-5.7860,6.1070,-1.5248,1
9.0000,40.9590,-5.4170,6.2915,-1.4478,1
9.0000,40.9590,-5.0480,6.4760,-1.4611,1
9.0000,40.9590,-4.6790,6.6605,-1.4390,1
9.0000,40.9590,-4.3100,6.8450,-1.0139,1
9.0000,40.9590,-3.9410,7.0295,-0.8597,1
9.0000,40.9590,-3.5720,7.2140,-0.3668,1
9.0000,40.9590,-3.2030,7.3985,-0.2686,1
9.0000,40.9590,-2.8340,7.5830,-0.4002,1
9.0000,40.9590,-2.4650,7.7675,-0.1318,1
9.0000,40.9590,-2.0960,7.9520,-0.1837,1
9.0000,40.9590,-1.7270,8.1365,-0.0732,1
9.0000,40.9590,-1.3580,8.3210,-0.0098,1
9.0000,40.9590,-0.9890,8.5055,0.1375,1
9.0000,40.9590,-0.6200,8.6900,0.0098,1
9.0000,40.9590,-0.2510,8.8745,0.4193,1
9.0000,40.9590,0.1180,9.0590,-3.3485,0
9.0000,40.9590,0.4870,9.2435,-2.8545,0
9.0000,40.9590,0.8560,9.4280,-3.2894,0
9.0000,40.9590,1.2250,9.6125,-2.9201,0
9.0000,40.9590,1.5940,9.7970,-3.3544,0
9.0000,40.9590,1.9630,9.9815,-3.0093,0
9.0000,40.9590,2.3320,10.1660,-1.8925,0
9.0000,40.9590,2.7010,10.3505,-2.6426,0
9.0000,40.9590,3.0700,10.5350,-3.2679,0
9.0000,40.9590,3.4390,10.7195,-3.1677,0
9.0000,40.9590,3.8080,10.9040,-3.2600,0
9.0000,40.9590,4.1770,11.0885,-2.4863,0
9.0000,40.9590,4.5460,11.2730,-1.4970,0
9.0000,40.9590,4.9150,11.4575,-2.8222,0
9.0000,40.9590,5.2840,11.6420,-1.5752,0
9.0000,40.9590,5.6530,11.8265,-3.3049,0
9.0000,40.9590,6.0220,12.0110,-3.2595,0
9.0000,40.9590,6.3910,12.1955,-3.0583,0
9.0000,40.9590,6.7600,12.3800,-1.4319,0
9.0000,40.9590,7.1290,12.5645,-2.9530,0
9.0000,40.9590,7.4980,12.7490,-1.9595,0
9.0000,40.9590,7.8670,12.9335,-3.0020,0
9.0000,41.3280,-8.0000,5.0000,-0.5063,0
9.0000,41.3280,-7.6310,5.1845,-1.2530,1
9.0000,41.3280,-7.2620,5.3690,-1.2851,1
9.0000,41.3280,-6.8930,5.5535,-0.9109,1
9.0000,41.3280,-6.5240,5.7380,-0.8417,1
9.0000,41.3280,-6.1550,5.9225,-1.6130,1
9.0000,41.3280,-5.7860,6.1070,-1.5709,1
9.0000,41.3280,-5.4170,6.2915,-1.3829,1
9.0000,41.3280,-5.0480,6.4760,-1.3925,1
9.0000,41.3280,-4.6790,6.6605,-1.5523,1
9.0000,41.3280,-4.3100,6.8450,-1.0849,1
9.0000,41.3280,-3.9410,7.0295,-0.9314,1
9.0000,41.3280,-3.5720,7.2140,-0.5276,1
9.0000,41.3280,-3.2030,7.3985,-0.4515,1
9.0000,41.3280,-2.8340,7.5830,-0.2319,1
9.0000,41.3280,-2.4650,7.7675,-0.3560,1
9.0000,41.3280,-2.0960,7.9520,-0.2223,1
9.0000,41.3280,-1.7270,8.1365,-0.1938,1
9.0000,41.3280,-1.3580,8.3210,-0.0020,1
9.0000,41.3280,-0.9890,8.5055,-0.0624,1
9.0000,41.3280,-0.6200,8.6900,0.1755,1
9.0000,41.3280,-0.2510,8.8745,0.4280,1
9.0000,41.3280,0.1180,9.0590,-3.3513,0
9.0000,41.3280,0.4870,9.2435,-3.3269,0
9.0000,41.3280,0.8560,9.4280,-2.8302,0
9.0000,41.3280,1.2250,9.6125,-3.3190,0
9.0000,41.3280,1.5940,9.7970,-3.1070,0
9.0000,41.3280,1.9630,9.9815,-2.8817,0
9.0000,41.3280,2.3320,10.1660,-1.1453,0
9.0000,41.3280,2.7010,10.3505,-2.1589,0
9.0000,41.3280,3.0700,10.5350,-3.3072,0
9.0000,41.3280,3.4390,10.7195,-3.3277,0
9.0000,41.3280,3.8080,10.9040,-3.2730,0
9.0000,41.3280,4.1770,11.0885,-2.4412,0
9.0000,41.3280,4.5460,11.2730,-2.7224,0
9.0000,41.3280,4.9150,11.4575,-2.4713,0
9.0000,41.3280,5.2840,11.6420,-1.3231,0
9.0000,41.3280,5.6530,11.8265,-1.8510,0
9.0000,41.3280,6.0220,12.0110,-2.9579,0
9.0000,41.3280,6.3910,12.1955,-2.5353,0
9.0000,41.3280,6.7600,12.3800,-1.8455,0
9.0000,41.3280,7.1290,12.5645,-3.2027,0
9.0000,41.3280,7.4980,12.7490,-1.9962,0
9.0000,41.3280,7.8670,12.9335,-2.7880,0
9.0000,41.6970,-8.0000,5.0000,-0.6600,0
9.0000,41.6970,-7.6310,5.1845,-1.1012,1
9.0000,41.6970,-7.2620,5.3690,-1.0305,1
9.0000,41.6970,-6.8930,5.5535,-0.8101,1
9.0000,41.6970,-6.5240,5.7380,-1.0044,1
9.0000,41.6970,-6.1550,5.9225,-1.7652,1
9.0000,41.6970,-5.7860,6.1070,-1.6685,1
9.0000,41.6970,-5.4170,6.2915,-1.3619,1
9.0000,41.6970,-5.0480,6.4760,-1.3495,1
9.0000,41.6970,-4.6790,6.6605,-1.4667,1
9.0000,41.6970,-4.3100,6.8450,-1.1903,1
9.0000,41.6970,-3.9410,7.0295,-0.8581,1
9.0000,41.6970,-3.5720,7.2140,-0.4888,1
9.0000,41.6970,-3.2030,7.3985,-0.4415,1
9.0000,41.6970,-2.8340,7.5830,-0.2311,1
9.0000,41.6970,-2.4650,7.7675,-0.1312,1
9.0000,41.6970,-2.0960,7.9520,-0.2047,1
9.0000,41.6970,-1.7270,8.1365,-0.1573,1
9.0000,41.6970,-1.3580,8.3210,-0.0940,1
9.0000,41.6970,-0.9890,8.5055,-0.1029,1
9.0000,41.6970,-0.6200,8.6900,-0.1794,1
9.0000,41.6970,-0.2510,8.8745,0.3938,1
9.0000,41.6970,0.1180,9.0590,-3.2994,0
9.0000,41.6970,0.4870,9.2435,-3.1839,0
9.0000,41.6970,0.8560,9.4280,-2.0671,0
9.0000,41.6970,1.2250,9.6125,-3.3599,0
9.0000,41.6970,1.5940,9.7970,-2.2521,0
9.0000,41.6970,1.9630,9.9815,-2.4009,0
9.0000,41.6970,2.3320,10.1660,-0.9139,0
9.0000,41.6970,2.7010,10.3505,-2.4570,0
9.0000,41.6970,3.0700,10.5350,-3.3628,0
9.0000,41.6970,3.4390,10.7195,-3.3494,0
9.0000,41.6970,3.8080,10.9040,-2.2989,0
9.0000,41.6970,4.1770,11.0885,-2.5913,0
9.0000,41.6970,4.5460,11.2730,-3.1503,0
9.0000,41.6970,4.9150,11.4575,-3.3239,0
9.0000,41.6970,5.2840,11.6420,-0.7739,0
9.0000,41.6970,5.6530,11.8265,-1.7673,0
9.0000,41.6970,6.0220,12.0110,-3.0816,0
9.0000,41.6970,6.3910,12.1955,-2.3569,0
9.0000,41.6970,6.7600,12.3800,-2.3627,0
9.0000,41.6970,7.1290,12.5645,-3.1992,0
9.0000,41.6970,7.4980,12.7490,-1.5867,0
9.0000,41.6970,7.8670,12.9335,-2.8004,0
9.0000,42.0660,-8.0000,5.0000,-0.6792,0
9.0000,42.0660,-7.6310,5.1845,-1.1754,1
9.0000,42.0660,-7.2620,5.3690,-1.2976,1
9.0000,42.0660,-6.8930,5.5535,-1.0449,1
9.0000,42.0660,-6.5240,5.7380,-0.9021,1
9.0000,42.0660,-6.1550,5.9225,-1.7901,1
9.0000,42.0660,-5.7860,6.1070,-1.5818,1
9.0000,42.0660,-5.4170,6.2915,-1.3963,1
9.0000,42.0660,-5.0480,6.4760,-1.4773,1
9.0000,42.0660,-4.6790,6.6605,-1.3711,1
9.0000,42.0660,-4.3100,6.8450,-1.2027,1
9.0000,42.0660,-3.9410,7.0295,-0.9957,1
9.0000,42.0660,-3.5720,7.2140,-0.4257,1
9.0000,42.0660,-3.2030,7.3985,-0.4632,1
9.0000,42.0660,-2.8340,7.5830,-0.5012,1
9.0000,42.0660,-2.4650,7.7675,-0.2346,1
9.0000,42.0660,-2.0960,7.9520,-0.1719,1
9.0000,42.0660,-1.7270,8.1365,-0.2444,1
9.0000,42.0660,-1.3580,8.3210,-0.2004,1
9.0000,42.0660,-0.9890,8.5055,-0.0522,1
9.0000,42.0660,-0.6200,8.6900,-0.1463,1
9.0000,42.0660,-0.2510,8.8745,0.5269,1
9.0000,42.0660,0.1180,9.0590,-3.3377,0
9.0000,42.0660,0.4870,9.2435,-1.3641,0
9.0000,42.0660,0.8560,9.4280,-1.9468,0
9.0000,42.0660,1.2250,9.6125,-3.2578,0
9.0000,42.0660,1.5940,9.7970,-2.5809,0
9.0000,42.0660,1.9630,9.9815,-3.2587,0
9.0000,42.0660,2.3320,10.1660,-1.8016,0
9.0000,42.0660,2.7010,10.3505,-1.8841,0
9.0000,42.0660,3.0700,10.5350,-3.1022,0
9.0000,42.0660,3.4390,10.7195,-3.1011,0
9.0000,42.0660,3.8080,10.9040,-3.3225,0
9.0000,42.0660,4.1770,11.0885,-2.5979,0
9.0000,42.0660,4.5460,11.2730,-3.2963,0
9.0000,42.0660,4.9150,11.4575,-2.1519,0
9.0000,42.0660,5.2840,11.6420,-1.4550,0
9.0000,42.0660,5.6530,11.8265,-3.1431,0
9.0000,42.0660,6.0220,12.0110,-1.6014,0
9.0000,42.0660,6.3910,12.1955,-2.8805,0
9.0000,42.0660,6.7600,12.3800,-3.3008,0
9.0000,42.0660,7.1290,12.5645,-3.2741,0
9.0000,42.0660,7.4980,12.7490,-2.4273,0
9.0000,42.0660,7.8670,12.9335,-3.0758,0
9.0000,42.4350,-8.0000,5.0000,-0.5732,0
9.0000,42.4350,-7.6310,5.1845,-1.2340,1
9.0000,42.4350,-7.2620,5.3690,-1.0235,1
9.0000,42.4350,-6.8930,5.5535,-1.0247,1
9.0000,42.4350,-6.5240,5.7380,-0.8932,1
9.0000,42.4350,-6.1550,5.9225,-1.7375,1
9.0000,42.4350,-5.7860,6.1070,-1.5492,1
9.0000,42.4350,-5.4170,6.2915,-1.1725,1
9.0000,42.4350,-5.0480,6.4760,-1.4296,1
9.0000,42.4350,-4.6790,6.6605,-1.4653,1
9.0000,42.4350,-4.3100,6.8450,-1.2658,1
9.0000,42.4350,-3.9410,7.0295,-0.8941,1
9.0000,42.4350,-3.5720,7.2140,-0.5128,1
9.0000,42.4350,-3.2030,7.3985,-0.4353,1
9.0000,42.4350,-2.8340,7.5830,-0.4250,1
9.0000,42.4350,-2.4650,7.7675,-0.2545,1
9.0000,42.4350,-2.0960,7.9520,-0.2701,1
9.0000,42.4350,-1.7270,8.1365,-0.1215,1
9.0000,42.4350,-1.3580,8.3210,-0.1111,1
9.0000,42.4350,-0.9890,8.5055,0.0124,1
9.0000,42.4350,-0.6200,8.6900,0.0742,1
9.0000,42.4350,-0.2510,8.8745,0.6772,1
9.0000,42.4350,0.1180,9.0590,-2.7104,0
9.0000,42.4350,0.4870,9.2435,-2.2074,0
9.0000,42.4350,0.8560,9.4280,-2.0463,0
9.0000,42.4350,1.2250,9.6125,-3.3394,0
9.0000,42.4350,1.5940,9.7970,-2.8989,0
9.0000,42.4350,1.9630,9.9815,-2.7335,0
9.0000,42.4350,2.3320,10.1660,-2.1040,0
9.0000,42.4350,2.7010,10.3505,-3.2086,0
9.0000,42.4350,3.0700,10.5350,-2.2550,0
9.0000,42.4350,3.4390,10.7195,-3.0321,0
9.0000,42.4350,3.8080,10.9040,-3.3124,0
9.0000,42.4350,4.1770,11.0885,-3.3587,0
9.0000,42.4350,4.5460,11.2730,-3.3609,0
9.0000,42.4350,4.9150,11.4575,-2.3232,0
9.0000,42.4350,5.2840,11.6420,-2.1314,0
9.0000,42.4350,5.6530,11.8265,-2.3994,0
9.0000,42.4350,6.0220,12.0110,-1.1513,0
9.0000,42.4350,6.3910,12.1955,-2.1704,0
9.0000,42.4350,6.7600,12.3800,-3.1989,0
9.0000,42.4350,7.1290,12.5645,-3.0770,0
9.0000,42.4350,7.4980,12.7490,-2.9974,0
9.0000,42.4350,7.8670,12.9335,-3.1785,0
9.0000,42.8040,-8.0000,5.0000,-0.6944,0
9.0000,42.8040,-7.6310,5.1845,-1.2874,1
9.0000,42.8040,-7.2620,5.3690,-1.0811,1
9.0000,42.8040,-6.8930,5.5535,-0.9718,1
9.0000,42.8040,-6.5240,5.7380,-1.0017,1
9.0000,42.8040,-6.1550,5.9225,-1.7529,1
9.0000,42.8040,-5.7860,6.1070,-1.5891,1
9.0000,42.8040,-5.4170,6.2915,-1.2362,1
9.0000,42.8040,-5.0480,6.4760,-1.5277,1
9.0000,42.8040,-4.6790,6.6605,-1.5737,1
9.0000,42.8040,-4.3100,6.8450,-1.3465,1
9.0000,42.8040,-3.9410,7.0295,-0.8778,1
9.0000,42.8040,-3.5720,7.2140,-0.5261,1
9.0000,42.8040,-3.2030,7.3985,-0.5167,1
9.0000,42.8040,-2.8340,7.5830,-0.2334,1
9.0000,42.8040,-2.4650,7.7675,-0.2893,1
9.0000,42.8040,-2.0960,7.9520,-0.2774,1
9.0000,42.8040,-1.7270,8.1365,-0.2359,1
9.0000,42.8040,-1.3580,8.3210,-0.0170,1
9.0000,42.8040,-0.9890,8.5055,-0.1790,1
9.0000,42.8040,-0.6200,8.6900,-0.1723,1
9.0000,42.8040,-0.2510,8.8745,0.7520,1
9.0000,42.8040,0.1180,9.0590,-2.6274,0
9.0000,42.8040,0.4870,9.2435,-2.8318,0
9.0000,42.8040,0.8560,9.4280,-2.5548,0
9.0000,42.8040,1.2250,9.6125,-3.3249,0
9.0000,42.8040,1.5940,9.7970,-2.3452,0
9.0000,42.8040,1.9630,9.9815,-3.1175,0
9.0000,42.8040,2.3320,10.1660,-2.8850,0
9.0000,42.8040,2.7010,10.3505,-2.3491,0
9.0000,42.8040,3.0700,10.5350,-1.0582,0
9.0000,42.8040,3.4390,10.7195,-3.1100,0
9.0000,42.8040,3.8080,10.9040,-3.3362,0
9.0000,42.8040,4.1770,11.0885,-3.1575,0
9.0000,42.8040,4.5460,11.2730,-1.6362,0
9.0000,42.8040,4.9150,11.4575,-2.3179,0
9.0000,42.8040,5.2840,11.6420,-2.8610,0
9.0000,42.8040,5.6530,11.8265,-3.0120,0
9.0000,42.8040,6.0220,12.0110,-0.6215,0
9.0000,42.8040,6.3910,12.1955,-3.0274,0
9.0000,42.8040,6.7600,12.3800,-2.4258,0
9.0000,42.8040,7.1290,12.5645,-2.2896,0
9.0000,42.8040,7.4980,12.7490,-3.3562,0
9.0000,42.8040,7.8670,12.9335,-3.2926,0
9.0000,43.1730,-8.0000,5.0000,-0.6063,0
9.0000,43.1730,-7.6310,5.1845,-1.2992,1
9.0000,43.1730,-7.2620,5.3690,-1.1885,1
9.0000,43.1730,-6.8930,5.5535,-0.7936,1
9.0000,43.1730,-6.5240,5.7380,-0.9428,1
9.0000,43.1730,-6.1550,5.9225,-1.2003,1
9.0000,43.1730,-5.7860,6.1070,-1.5144,1
9.0000,43.1730,-5.4170,6.2915,-1.2281,1
9.0000,43.1730,-5.0480,6.4760,-1.2697,1
9.0000,43.1730,-4.6790,6.6605,-1.2982,1
9.0000,43.1730,-4.3100,6.8450,-1.3832,1
9.0000,43.1730,-3.9410,7.0295,-0.8079,1
