KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-4.0000,38.3760,-5.4170,-6.7085,-3.3316,0
-4.0000,38.3760,-5.0480,-6.5240,-2.0396,0
-4.0000,38.3760,-4.6790,-6.3395,-0.5575,0
-4.0000,38.3760,-4.3100,-6.1550,-3.2597,0
-4.0000,38.3760,-3.9410,-5.9705,-3.0501,0
-4.0000,38.3760,-3.5720,-5.7860,-3.1550,0
-4.0000,38.3760,-3.2030,-5.6015,-2.4113,0
-4.0000,38.3760,-2.8340,-5.4170,-3.3189,0
-4.0000,38.3760,-2.4650,-5.2325,-3.2972,0
-4.0000,38.3760,-2.0960,-5.0480,-2.7200,0
-4.0000,38.3760,-1.7270,-4.8635,-2.7641,0
-4.0000,38.3760,-1.3580,-4.6790,-3.3616,0
-4.0000,38.3760,-0.9890,-4.4945,-3.0836,0
-4.0000,38.3760,-0.6200,-4.3100,-2.6445,0
-4.0000,38.3760,-0.2510,-4.1255,-3.2997,0
-4.0000,38.3760,0.1180,-3.9410,-3.1769,0
-4.0000,38.3760,0.4870,-3.7565,0.7550,1
-4.0000,38.3760,0.8560,-3.5720,0.1172,1
-4.0000,38.3760,1.2250,-3.3875,-0.6766,1
-4.0000,38.3760,1.5940,-3.2030,-0.8038,1
-4.0000,38.3760,1.9630,-3.0185,-1.2681,1
-4.0000,38.3760,2.3320,-2.8340,-1.6019,1
-4.0000,38.3760,2.7010,-2.6495,-1.5656,1
-4.0000,38.3760,3.0700,-2.4650,-1.4266,1
-4.0000,38.3760,3.4390,-2.2805,-0.9965,1
-4.0000,38.3760,3.8080,-2.0960,-2.1663,0
-4.0000,38.3760,4.1770,-1.9115,-2.2169,0
-4.0000,38.3760,4.5460,-1.7270,-2.7311,0
-4.0000,38.3760,4.9150,-1.5425,-2.4070,0
-4.0000,38.3760,5.2840,-1.3580,-1.9235,0
-4.0000,38.3760,5.6530,-1.1735,-2.9053,0
-4.0000,38.3760,6.0220,-0.9890,-3.3349,0
-4.0000,38.3760,6.3910,-0.8045,-2.0488,0
-4.0000,38.3760,6.7600,-0.6200,-3.1160,0
-4.0000,38.3760,7.1290,-0.4355,-2.1590,0
-4.0000,38.3760,7.4980,-0.2510,-0.7525,0
-4.0000,38.3760,7.8670,-0.0665,-2.1233,0
-4.0000,38.7450,-8.0000,-8.0000,-2.8395,0
-4.0000,38.7450,-7.6310,-7.8155,-2.8960,0
-4.0000,38.7450,-7.2620,-7.6310,-1.4111,0
-4.0000,38.7450,-6.8930,-7.4465,-3.3583,0
-4.0000,38.7450,-6.5240,-7.2620,-2.6932,0
-4.0000,38.7450,-6.1550,-7.0775,-2.6085,0
-4.0000,38.7450,-5.7860,-6.8930,-2.8295,0
-4.0000,38.7450,-5.4170,-6.7085,-3.3382,0
-4.0000,38.7450,-5.0480,-6.5240,-2.8633,0
-4.0000,38.7450,-4.6790,-6.3395,-1.3707,0
-4.0000,38.7450,-4.3100,-6.1550,-2.9346,0
-4.0000,38.7450,-3.9410,-5.9705,-3.3349,0
-4.0000,38.7450,-3.5720,-5.7860,-3.3483,0
-4.0000,38.7450,-3.2030,-5.6015,-2.8550,0
-4.0000,38.7450,-2.8340,-5.4170,-3.0626,0
-4.0000,38.7450,-2.4650,-5.2325,-2.7157,0
-4.0000,38.7450,-2.0960,-5.0480,-3.3344,0
-4.0000,38.7450,-1.7270,-4.8635,-2.6717,0
-4.0000,38.7450,-1.3580,-4.6790,-3.3229,0
-4.0000,38.7450,-0.9890,-4.4945,-3.2203,0
-4.0000,38.7450,-0.6200,-4.3100,-2.0311,0
-4.0000,38.7450,-0.2510,-4.1255,-1.9300,0
-4.0000,38.7450,0.1180,-3.9410,-3.2315,0
-4.0000,38.7450,0.4870,-3.7565,0.7585,1
-4.0000,38.7450,0.8560,-3.5720,0.1430,1
-4.0000,38.7450,1.2250,-3.3875,-0.6221,1
-4.0000,38.7450,1.5940,-3.2030,-0.8661,1
-4.0000,38.7450,1.9630,-3.0185,-1.2774,1
-4.0000,38.7450,2.3320,-2.8340,-1.5122,1
-4.0000,38.7450,2.7010,-2.6495,-1.5326,1
-4.0000,38.7450,3.0700,-2.4650,-1.4620,1
-4.0000,38.7450,3.4390,-2.2805,-0.9024,1
-4.0000,38.7450,3.8080,-2.0960,-2.2590,0
-4.0000,38.7450,4.1770,-1.9115,-1.7398,0
-4.0000,38.7450,4.5460,-1.7270,-1.9820,0
-4.0000,38.7450,4.9150,-1.5425,-2.0904,0
-4.0000,38.7450,5.2840,-1.3580,-3.2561,0
-4.0000,38.7450,5.6530,-1.1735,-2.5777,0
-4.0000,38.7450,6.0220,-0.9890,-3.3378,0
-4.0000,38.7450,6.3910,-0.8045,-2.6363,0
-4.0000,38.7450,6.7600,-0.6200,-2.5748,0
-4.0000,38.7450,7.1290,-0.4355,-3.0313,0
-4.0000,38.7450,7.4980,-0.2510,-0.4978,0
-4.0000,38.7450,7.8670,-0.0665,-2.7186,0
-4.0000,39.1140,-8.0000,-8.0000,-2.6267,0
-4.0000,39.1140,-7.6310,-7.8155,-3.1966,0
-4.0000,39.1140,-7.2620,-7.6310,-2.0389,0
-4.0000,39.1140,-6.8930,-7.4465,-3.3570,0
-4.0000,39.1140,-6.5240,-7.2620,-3.3604,0
-4.0000,39.1140,-6.1550,-7.0775,-3.3487,0
-4.0000,39.1140,-5.7860,-6.8930,-2.7059,0
-4.0000,39.1140,-5.4170,-6.7085,-2.2066,0
-4.0000,39.1140,-5.0480,-6.5240,-3.2226,0
-4.0000,39.1140,-4.6790,-6.3395,-3.3247,0
-4.0000,39.1140,-4.3100,-6.1550,-1.5734,0
-4.0000,39.1140,-3.9410,-5.9705,-2.4502,0
-4.0000,39.1140,-3.5720,-5.7860,-3.2626,0
-4.0000,39.1140,-3.2030,-5.6015,-3.1104,0
-4.0000,39.1140,-2.8340,-5.4170,-2.8403,0
-4.0000,39.1140,-2.4650,-5.2325,-2.9822,0
-4.0000,39.1140,-2.0960,-5.0480,-3.3481,0
-4.0000,39.1140,-1.7270,-4.8635,-3.0752,0
-4.0000,39.1140,-1.3580,-4.6790,-3.0333,0
-4.0000,39.1140,-0.9890,-4.4945,-3.0014,0
-4.0000,39.1140,-0.6200,-4.3100,-3.0190,0
-4.0000,39.1140,-0.2510,-4.1255,-1.9640,0
-4.0000,39.1140,0.1180,-3.9410,-3.2032,0
-4.0000,39.1140,0.4870,-3.7565,0.6728,1
-4.0000,39.1140,0.8560,-3.5720,0.0678,1
-4.0000,39.1140,1.2250,-3.3875,-0.6631,1
-4.0000,39.1140,1.5940,-3.2030,-0.7899,1
-4.0000,39.1140,1.9630,-3.0185,-1.2275,1
-4.0000,39.1140,2.3320,-2.8340,-1.5947,1
-4.0000,39.1140,2.7010,-2.6495,-1.5911,1
-4.0000,39.1140,3.0700,-2.4650,-1.3909,1
-4.0000,39.1140,3.4390,-2.2805,-0.9324,1
-4.0000,39.1140,3.8080,-2.0960,-2.2708,0
-4.0000,39.1140,4.1770,-1.9115,-3.2168,0
-4.0000,39.1140,4.5460,-1.7270,-2.6740,0
-4.0000,39.1140,4.9150,-1.5425,-2.0372,0
-4.0000,39.1140,5.2840,-1.3580,-2.2214,0
-4.0000,39.1140,5.6530,-1.1735,-3.0290,0
-4.0000,39.1140,6.0220,-0.9890,-3.3229,0
-4.0000,39.1140,6.3910,-0.8045,-2.0539,0
-4.0000,39.1140,6.7600,-0.6200,-1.5236,0
-4.0000,39.1140,7.1290,-0.4355,-2.9137,0
-4.0000,39.1140,7.4980,-0.2510,-1.5457,0
-4.0000,39.1140,7.8670,-0.0665,-3.1321,0
-4.0000,39.4830,-8.0000,-8.0000,-2.4037,0
-4.0000,39.4830,-7.6310,-7.8155,-3.3289,0
-4.0000,39.4830,-7.2620,-7.6310,-2.8330,0
-4.0000,39.4830,-6.8930,-7.4465,-2.8489,0
-4.0000,39.4830,-6.5240,-7.2620,-3.1369,0
-4.0000,39.4830,-6.1550,-7.0775,-3.1866,0
-4.0000,39.4830,-5.7860,-6.8930,-2.5379,0
-4.0000,39.4830,-5.4170,-6.7085,-1.3856,0
-4.0000,39.4830,-5.0480,-6.5240,-2.8082,0
-4.0000,39.4830,-4.6790,-6.3395,-3.1746,0
-4.0000,39.4830,-4.3100,-6.1550,-1.6709,0
-4.0000,39.4830,-3.9410,-5.9705,-3.3396,0
-4.0000,39.4830,-3.5720,-5.7860,-3.3467,0
-4.0000,39.4830,-3.2030,-5.6015,-2.9426,0
-4.0000,39.4830,-2.8340,-5.4170,-2.1344,0
-4.0000,39.4830,-2.4650,-5.2325,-1.4334,0
-4.0000,39.4830,-2.0960,-5.0480,-3.3427,0
-4.0000,39.4830,-1.7270,-4.8635,-3.2510,0
-4.0000,39.4830,-1.3580,-4.6790,-2.6948,0
-4.0000,39.4830,-0.9890,-4.4945,-2.2834,0
-4.0000,39.4830,-0.6200,-4.3100,-2.8505,0
-4.0000,39.4830,-0.2510,-4.1255,-2.1876,0
-4.0000,39.4830,0.1180,-3.9410,-2.7667,0
-4.0000,39.4830,0.4870,-3.7565,0.7198,1
-4.0000,39.4830,0.8560,-3.5720,-0.0811,1
-4.0000,39.4830,1.2250,-3.3875,-0.7258,1
-4.0000,39.4830,1.5940,-3.2030,-0.8522,1
-4.0000,39.4830,1.9630,-3.0185,-1.2900,1
-4.0000,39.4830,2.3320,-2.8340,-1.5847,1
-4.0000,39.4830,2.7010,-2.6495,-1.6453,1
-4.0000,39.4830,3.0700,-2.4650,-1.4972,1
-4.0000,39.4830,3.4390,-2.2805,-0.9809,1
-4.0000,39.4830,3.8080,-2.0960,-2.7775,0
-4.0000,39.4830,4.1770,-1.9115,-3.1369,0
-4.0000,39.4830,4.5460,-1.7270,-2.9810,0
-4.0000,39.4830,4.9150,-1.5425,-2.5089,0
-4.0000,39.4830,5.2840,-1.3580,-2.5404,0
-4.0000,39.4830,5.6530,-1.1735,-1.6404,0
-4.0000,39.4830,6.0220,-0.9890,-3.2964,0
-4.0000,39.4830,6.3910,-0.8045,-2.8459,0
-4.0000,39.4830,6.7600,-0.6200,-2.1328,0
-4.0000,39.4830,7.1290,-0.4355,-3.2789,0
-4.0000,39.4830,7.4980,-0.2510,-3.3278,0
-4.0000,39.4830,7.8670,-0.0665,-1.9446,0
-4.0000,39.8520,-8.0000,-8.0000,-2.1620,0
-4.0000,39.8520,-7.6310,-7.8155,-3.2289,0
-4.0000,39.8520,-7.2620,-7.6310,-2.8519,0
-4.0000,39.8520,-6.8930,-7.4465,-3.3089,0
-4.0000,39.8520,-6.5240,-7.2620,-2.8415,0
-4.0000,39.8520,-6.1550,-7.0775,-3.2715,0
-4.0000,39.8520,-5.7860,-6.8930,-3.2055,0
-4.0000,39.8520,-5.4170,-6.7085,-1.0969,0
-4.0000,39.8520,-5.0480,-6.5240,-3.0984,0
-4.0000,39.8520,-4.6790,-6.3395,-3.2686,0
-4.0000,39.8520,-4.3100,-6.1550,-2.2741,0
-4.0000,39.8520,-3.9410,-5.9705,-2.5894,0
-4.0000,39.8520,-3.5720,-5.7860,-3.3303,0
-4.0000,39.8520,-3.2030,-5.6015,-2.9251,0
-4.0000,39.8520,-2.8340,-5.4170,-1.2237,0
-4.0000,39.8520,-2.4650,-5.2325,-3.1717,0
-4.0000,39.8520,-2.0960,-5.0480,-3.2433,0
-4.0000,39.8520,-1.7270,-4.8635,-2.2609,0
-4.0000,39.8520,-1.3580,-4.6790,-2.1572,0
-4.0000,39.8520,-0.9890,-4.4945,-2.3866,0
-4.0000,39.8520,-0.6200,-4.3100,-3.0230,0
-4.0000,39.8520,-0.2510,-4.1255,-2.6070,0
-4.0000,39.8520,0.1180,-3.9410,-1.7988,0
-4.0000,39.8520,0.4870,-3.7565,0.6161,1
-4.0000,39.8520,0.8560,-3.5720,-0.0310,1
-4.0000,39.8520,1.2250,-3.3875,-0.5803,1
-4.0000,39.8520,1.5940,-3.2030,-0.8538,1
-4.0000,39.8520,1.9630,-3.0185,-1.3118,1
-4.0000,39.8520,2.3320,-2.8340,-1.5859,1
-4.0000,39.8520,2.7010,-2.6495,-1.5215,1
-4.0000,39.8520,3.0700,-2.4650,-1.5992,1
-4.0000,39.8520,3.4390,-2.2805,-0.6833,1
-4.0000,39.8520,3.8080,-2.0960,-2.5727,0
-4.0000,39.8520,4.1770,-1.9115,-2.8933,0
-4.0000,39.8520,4.5460,-1.7270,-3.2740,0
-4.0000,39.8520,4.9150,-1.5425,-3.2552,0
-4.0000,39.8520,5.2840,-1.3580,-2.5351,0
-4.0000,39.8520,5.6530,-1.1735,-1.3403,0
-4.0000,39.8520,6.0220,-0.9890,-2.5886,0
-4.0000,39.8520,6.3910,-0.8045,-2.5120,0
-4.0000,39.8520,6.7600,-0.6200,-2.3920,0
-4.0000,39.8520,7.1290,-0.4355,-2.1120,0
-4.0000,39.8520,7.4980,-0.2510,-3.0675,0
-4.0000,39.8520,7.8670,-0.0665,-3.1018,0
-4.0000,40.2210,-8.0000,-8.0000,-2.0472,0
-4.0000,40.2210,-7.6310,-7.8155,-3.2790,0
-4.0000,40.2210,-7.2620,-7.6310,-3.1328,0
-4.0000,40.2210,-6.8930,-7.4465,-2.9047,0
-4.0000,40.2210,-6.5240,-7.2620,-2.6070,0
-4.0000,40.2210,-6.1550,-7.0775,-2.7273,0
-4.0000,40.2210,-5.7860,-6.8930,-3.3343,0
-4.0000,40.2210,-5.4170,-6.7085,-0.8103,0
-4.0000,40.2210,-5.0480,-6.5240,-3.1609,0
-4.0000,40.2210,-4.6790,-6.3395,-3.3050,0
-4.0000,40.2210,-4.3100,-6.1550,-2.7133,0
-4.0000,40.2210,-3.9410,-5.9705,-3.1579,0
-4.0000,40.2210,-3.5720,-5.7860,-3.2448,0
-4.0000,40.2210,-3.2030,-5.6015,-2.0748,0
-4.0000,40.2210,-2.8340,-5.4170,-2.6853,0
-4.0000,40.2210,-2.4650,-5.2325,-2.5524,0
-4.0000,40.2210,-2.0960,-5.0480,-3.3043,0
-4.0000,40.2210,-1.7270,-4.8635,-3.0319,0
-4.0000,40.2210,-1.3580,-4.6790,-2.6327,0
-4.0000,40.2210,-0.9890,-4.4945,-3.2858,0
-4.0000,40.2210,-0.6200,-4.3100,-3.1592,0
-4.0000,40.2210,-0.2510,-4.1255,-3.0405,0
-4.0000,40.2210,0.1180,-3.9410,-2.7354,0
-4.0000,40.2210,0.4870,-3.7565,0.7482,1
-4.0000,40.2210,0.8560,-3.5720,-0.0074,1
-4.0000,40.2210,1.2250,-3.3875,-0.6587,1
-4.0000,40.2210,1.5940,-3.2030,-0.7845,1
-4.0000,40.2210,1.9630,-3.0185,-1.2701,1
-4.0000,40.2210,2.3320,-2.8340,-1.6189,1
-4.0000,40.2210,2.7010,-2.6495,-1.6090,1
-4.0000,40.2210,3.0700,-2.4650,-1.5822,1
-4.0000,40.2210,3.4390,-2.2805,-1.2295,1
-4.0000,40.2210,3.8080,-2.0960,-2.6088,0
-4.0000,40.2210,4.1770,-1.9115,-2.7985,0
-4.0000,40.2210,4.5460,-1.7270,-2.3065,0
-4.0000,40.2210,4.9150,-1.5425,-3.3262,0
-4.0000,40.2210,5.2840,-1.3580,-2.9850,0
-4.0000,40.2210,5.6530,-1.1735,-0.6900,0
-4.0000,40.2210,6.0220,-0.9890,-1.6440,0
-4.0000,40.2210,6.3910,-0.8045,-1.0260,0
-4.0000,40.2210,6.7600,-0.6200,-2.7952,0
-4.0000,40.2210,7.1290,-0.4355,-3.1405,0
-4.0000,40.2210,7.4980,-0.2510,-3.2868,0
-4.0000,40.2210,7.8670,-0.0665,-3.0785,0
-4.0000,40.5900,-8.0000,-8.0000,-3.2285,0
-4.0000,40.5900,-7.6310,-7.8155,-3.0320,0
-4.0000,40.5900,-7.2620,-7.6310,-2.0228,0
-4.0000,40.5900,-6.8930,-7.4465,-3.3311,0
-4.0000,40.5900,-6.5240,-7.2620,-2.7302,0
-4.0000,40.5900,-6.1550,-7.0775,-2.3383,0
-4.0000,40.5900,-5.7860,-6.8930,-3.1539,0
-4.0000,40.5900,-5.4170,-6.7085,-3.0391,0
-4.0000,40.5900,-5.0480,-6.5240,-2.7475,0
-4.0000,40.5900,-4.6790,-6.3395,-2.9490,0
-4.0000,40.5900,-4.3100,-6.1550,-3.2048,0
-4.0000,40.5900,-3.9410,-5.9705,-3.1459,0
-4.0000,40.5900,-3.5720,-5.7860,-3.2375,0
-4.0000,40.5900,-3.2030,-5.6015,-2.1229,0
-4.0000,40.5900,-2.8340,-5.4170,-3.3446,0
-4.0000,40.5900,-2.4650,-5.2325,-3.0485,0
-4.0000,40.5900,-2.0960,-5.0480,-3.2258,0
-4.0000,40.5900,-1.7270,-4.8635,-3.2983,0
-4.0000,40.5900,-1.3580,-4.6790,-2.7612,0
-4.0000,40.5900,-0.9890,-4.4945,-2.4848,0
-4.0000,40.5900,-0.6200,-4.3100,-3.2813,0
-4.0000,40.5900,-0.2510,-4.1255,-2.6898,0
-4.0000,40.5900,0.1180,-3.9410,-3.2837,0
-4.0000,40.5900,0.4870,-3.7565,0.8520,1
-4.0000,40.5900,0.8560,-3.5720,0.2453,1
-4.0000,40.5900,1.2250,-3.3875,-0.7464,1
-4.0000,40.5900,1.5940,-3.2030,-0.7763,1
-4.0000,40.5900,1.9630,-3.0185,-1.2149,1
-4.0000,40.5900,2.3320,-2.8340,-1.5332,1
-4.0000,40.5900,2.7010,-2.6495,-1.6351,1
-4.0000,40.5900,3.0700,-2.4650,-1.5088,1
-4.0000,40.5900,3.4390,-2.2805,-1.0189,1
-4.0000,40.5900,3.8080,-2.0960,-2.8422,0
-4.0000,40.5900,4.1770,-1.9115,-2.9792,0
-4.0000,40.5900,4.5460,-1.7270,-2.0694,0
-4.0000,40.5900,4.9150,-1.5425,-2.5494,0
-4.0000,40.5900,5.2840,-1.3580,-1.3282,0
-4.0000,40.5900,5.6530,-1.1735,-0.7553,0
-4.0000,40.5900,6.0220,-0.9890,-0.7011,0
-4.0000,40.5900,6.3910,-0.8045,-3.0730,0
-4.0000,40.5900,6.7600,-0.6200,-3.1881,0
-4.0000,40.5900,7.1290,-0.4355,-2.9455,0
-4.0000,40.5900,7.4980,-0.2510,-2.3277,0
-4.0000,40.5900,7.8670,-0.0665,-2.1983,0
-4.0000,40.9590,-8.0000,-8.0000,-2.5403,0
-4.0000,40.9590,-7.6310,-7.8155,-3.1615,0
-4.0000,40.9590,-7.2620,-7.6310,-1.9833,0
-4.0000,40.9590,-6.8930,-7.4465,-3.2503,0
-4.0000,40.9590,-6.5240,-7.2620,-3.3560,0
-4.0000,40.9590,-6.1550,-7.0775,-1.6960,0
-4.0000,40.9590,-5.7860,-6.8930,-2.0726,0
-4.0000,40.9590,-5.4170,-6.7085,-3.0428,0
-4.0000,40.9590,-5.0480,-6.5240,-1.8571,0
-4.0000,40.9590,-4.6790,-6.3395,-3.2928,0
-4.0000,40.9590,-4.3100,-6.1550,-3.3592,0
-4.0000,40.9590,-3.9410,-5.9705,-1.9091,0
-4.0000,40.9590,-3.5720,-5.7860,-2.4402,0
-4.0000,40.9590,-3.2030,-5.6015,-2.6566,0
-4.0000,40.9590,-2.8340,-5.4170,-2.9562,0
-4.0000,40.9590,-2.4650,-5.2325,-2.2820,0
-4.0000,40.9590,-2.0960,-5.0480,-3.0144,0
-4.0000,40.9590,-1.7270,-4.8635,-2.5541,0
-4.0000,40.9590,-1.3580,-4.6790,-2.6819,0
-4.0000,40.9590,-0.9890,-4.4945,-2.2460,0
-4.0000,40.9590,-0.6200,-4.3100,-2.5408,0
-4.0000,40.9590,-0.2510,-4.1255,-3.1596,0
-4.0000,40.9590,0.1180,-3.9410,-3.2722,0
-4.0000,40.9590,0.4870,-3.7565,0.7972,1
-4.0000,40.9590,0.8560,-3.5720,0.0055,1
-4.0000,40.9590,1.2250,-3.3875,-0.7625,1
-4.0000,40.9590,1.5940,-3.2030,-0.6933,1
-4.0000,40.9590,1.9630,-3.0185,-1.2996,1
-4.0000,40.9590,2.3320,-2.8340,-1.7386,1
-4.0000,40.9590,2.7010,-2.6495,-1.5546,1
-4.0000,40.9590,3.0700,-2.4650,-1.4164,1
-4.0000,40.9590,3.4390,-2.2805,-0.9053,1
-4.0000,40.9590,3.8080,-2.0960,-2.5332,0
-4.0000,40.9590,4.1770,-1.9115,-2.8833,0
-4.0000,40.9590,4.5460,-1.7270,-1.7186,0
-4.0000,40.9590,4.9150,-1.5425,-2.9793,0
-4.0000,40.9590,5.2840,-1.3580,-2.6041,0
-4.0000,40.9590,5.6530,-1.1735,-1.9994,0
-4.0000,40.9590,6.0220,-0.9890,-1.5856,0
-4.0000,40.9590,6.3910,-0.8045,-3.0700,0
-4.0000,40.9590,6.7600,-0.6200,-3.0894,0
-4.0000,40.9590,7.1290,-0.4355,-3.1778,0
-4.0000,40.9590,7.4980,-0.2510,-2.6954,0
-4.0000,40.9590,7.8670,-0.0665,-3.1239,0
-4.0000,41.3280,-8.0000,-8.0000,-2.1146,0
-4.0000,41.3280,-7.6310,-7.8155,-2.8366,0
-4.0000,41.3280,-7.2620,-7.6310,-3.2676,0
-4.0000,41.3280,-6.8930,-7.4465,-3.1146,0
-4.0000,41.3280,-6.5240,-7.2620,-3.2711,0
-4.0000,41.3280,-6.1550,-7.0775,-1.6887,0
-4.0000,41.3280,-5.7860,-6.8930,-2.5418,0
-4.0000,41.3280,-5.4170,-6.7085,-2.6517,0
-4.0000,41.3280,-5.0480,-6.5240,-2.3365,0
-4.0000,41.3280,-4.6790,-6.3395,-3.2882,0
-4.0000,41.3280,-4.3100,-6.1550,-3.0937,0
-4.0000,41.3280,-3.9410,-5.9705,-2.6026,0
-4.0000,41.3280,-3.5720,-5.7860,-1.7588,0
-4.0000,41.3280,-3.2030,-5.6015,-3.2794,0
-4.0000,41.3280,-2.8340,-5.4170,-3.2113,0
-4.0000,41.3280,-2.4650,-5.2325,-2.7345,0
-4.0000,41.3280,-2.0960,-5.0480,-3.3491,0
-4.0000,41.3280,-1.7270,-4.8635,-3.2370,0
-4.0000,41.3280,-1.3580,-4.6790,-2.4710,0
-4.0000,41.3280,-0.9890,-4.4945,-2.9092,0
-4.0000,41.3280,-0.6200,-4.3100,-1.8635,0
-4.0000,41.3280,-0.2510,-4.1255,-1.3539,0
-4.0000,41.3280,0.1180,-3.9410,-3.3441,0
-4.0000,41.3280,0.4870,-3.7565,0.8322,1
-4.0000,41.3280,0.8560,-3.5720,0.0341,1
-4.0000,41.3280,1.2250,-3.3875,-0.6321,1
-4.0000,41.3280,1.5940,-3.2030,-0.7337,1
-4.0000,41.3280,1.9630,-3.0185,-1.1209,1
-4.0000,41.3280,2.3320,-2.8340,-1.6219,1
-4.0000,41.3280,2.7010,-2.6495,-1.5296,1
-4.0000,41.3280,3.0700,-2.4650,-1.3197,1
-4.0000,41.3280,3.4390,-2.2805,-0.9502,1
-4.0000,41.3280,3.8080,-2.0960,-1.8757,0
-4.0000,41.3280,4.1770,-1.9115,-2.9123,0
-4.0000,41.3280,4.5460,-1.7270,-1.2629,0
-4.0000,41.3280,4.9150,-1.5425,-2.1382,0
-4.0000,41.3280,5.2840,-1.3580,-1.8765,0
-4.0000,41.3280,5.6530,-1.1735,-2.6593,0
-4.0000,41.3280,6.0220,-0.9890,-2.9331,0
-4.0000,41.3280,6.3910,-0.8045,-3.0788,0
-4.0000,41.3280,6.7600,-0.6200,-3.0779,0
-4.0000,41.3280,7.1290,-0.4355,-2.6066,0
-4.0000,41.3280,7.4980,-0.2510,-2.6413,0
-4.0000,41.3280,7.8670,-0.0665,-3.3234,0
-4.0000,41.6970,-8.0000,-8.0000,-2.1245,0
-4.0000,41.6970,-7.6310,-7.8155,-3.0696,0
-4.0000,41.6970,-7.2620,-7.6310,-2.7779,0
-4.0000,41.6970,-6.8930,-7.4465,-2.9965,0
-4.0000,41.6970,-6.5240,-7.2620,-3.3234,0
-4.0000,41.6970,-6.1550,-7.0775,-0.7534,0
-4.0000,41.6970,-5.7860,-6.8930,-2.9168,0
-4.0000,41.6970,-5.4170,-6.7085,-3.0037,0
-4.0000,41.6970,-5.0480,-6.5240,-2.3026,0
-4.0000,41.6970,-4.6790,-6.3395,-3.3116,0
-4.0000,41.6970,-4.3100,-6.1550,-3.3486,0
-4.0000,41.6970,-3.9410,-5.9705,-3.3611,0
-4.0000,41.6970,-3.5720,-5.7860,-1.3317,0
-4.0000,41.6970,-3.2030,-5.6015,-2.4069,0
-4.0000,41.6970,-2.8340,-5.4170,-3.3581,0
-4.0000,41.6970,-2.4650,-5.2325,-2.9577,0
-4.0000,41.6970,-2.0960,-5.0480,-3.3697,0
-4.0000,41.6970,-1.7270,-4.8635,-2.6278,0
-4.0000,41.6970,-1.3580,-4.6790,-2.7117,0
-4.0000,41.6970,-0.9890,-4.4945,-1.5461,0
-4.0000,41.6970,-0.6200,-4.3100,-2.3696,0
-4.0000,41.6970,-0.2510,-4.1255,-3.2336,0
-4.0000,41.6970,0.1180,-3.9410,-3.3817,0
-4.0000,41.6970,0.4870,-3.7565,0.8378,1
-4.0000,41.6970,0.8560,-3.5720,0.0301,1
-4.0000,41.6970,1.2250,-3.3875,-0.6425,1
-4.0000,41.6970,1.5940,-3.2030,-0.8320,1
-4.0000,41.6970,1.9630,-3.0185,-1.2620,1
-4.0000,41.6970,2.3320,-2.8340,-1.6558,1
-4.0000,41.6970,2.7010,-2.6495,-1.6409,1
-4.0000,41.6970,3.0700,-2.4650,-1.4446,1
-4.0000,41.6970,3.4390,-2.2805,-1.0479,1
-4.0000,41.6970,3.8080,-2.0960,-2.3341,0
-4.0000,41.6970,4.1770,-1.9115,-3.1033,0
-4.0000,41.6970,4.5460,-1.7270,-1.9080,0
-4.0000,41.6970,4.9150,-1.5425,-2.1574,0
-4.0000,41.6970,5.2840,-1.3580,-2.5973,0
-4.0000,41.6970,5.6530,-1.1735,-3.2556,0
-4.0000,41.6970,6.0220,-0.9890,-2.6715,0
-4.0000,41.6970,6.3910,-0.8045,-2.9617,0
-4.0000,41.6970,6.7600,-0.6200,-3.2835,0
-4.0000,41.6970,7.1290,-0.4355,-2.1298,0
-4.0000,41.6970,7.4980,-0.2510,-1.9356,0
-4.0000,41.6970,7.8670,-0.0665,-3.3475,0
-4.0000,42.0660,-8.0000,-8.0000,-3.3521,0
-4.0000,42.0660,-7.6310,-7.8155,-2.3059,0
-4.0000,42.0660,-7.2620,-7.6310,-3.2294,0
-4.0000,42.0660,-6.8930,-7.4465,-2.8040,0
-4.0000,42.0660,-6.5240,-7.2620,-3.0325,0
-4.0000,42.0660,-6.1550,-7.0775,-2.0109,0
-4.0000,42.0660,-5.7860,-6.8930,-2.7500,0
-4.0000,42.0660,-5.4170,-6.7085,-3.2314,0
-4.0000,42.0660,-5.0480,-6.5240,-2.9586,0
-4.0000,42.0660,-4.6790,-6.3395,-3.1004,0
-4.0000,42.0660,-4.3100,-6.1550,-3.3051,0
-4.0000,42.0660,-3.9410,-5.9705,-2.6082,0
-4.0000,42.0660,-3.5720,-5.7860,-1.9359,0
-4.0000,42.0660,-3.2030,-5.6015,-2.8091,0
-4.0000,42.0660,-2.8340,-5.4170,-3.0421,0
-4.0000,42.0660,-2.4650,-5.2325,-3.2405,0
-4.0000,42.0660,-2.0960,-5.0480,-3.2098,0
-4.0000,42.0660,-1.7270,-4.8635,-2.6928,0
-4.0000,42.0660,-1.3580,-4.6790,-2.3119,0
-4.0000,42.0660,-0.9890,-4.4945,-0.7850,0
-4.0000,42.0660,-0.6200,-4.3100,-2.3929,0
-4.0000,42.0660,-0.2510,-4.1255,-3.0444,0
-4.0000,42.0660,0.1180,-3.9410,-3.3416,0
-4.0000,42.0660,0.4870,-3.7565,0.7773,1
-4.0000,42.0660,0.8560,-3.5720,-0.2031,1
