KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
4.0000,25.8300,-4.6790,1.6605,-2.4525,0
4.0000,25.8300,-4.3100,1.8450,-2.1478,0
4.0000,25.8300,-3.9410,2.0295,-2.9515,0
4.0000,25.8300,-3.5720,2.2140,-2.4599,0
4.0000,25.8300,-3.2030,2.3985,-1.0844,1
4.0000,25.8300,-2.8340,2.5830,-1.4413,1
4.0000,25.8300,-2.4650,2.7675,-1.1593,1
4.0000,25.8300,-2.0960,2.9520,-1.0564,1
4.0000,25.8300,-1.7270,3.1365,-0.7145,1
4.0000,25.8300,-1.3580,3.3210,-0.4204,1
4.0000,25.8300,-0.9890,3.5055,0.1133,1
4.0000,25.8300,-0.6200,3.6900,0.4043,1
4.0000,25.8300,-0.2510,3.8745,-3.0411,0
4.0000,25.8300,0.1180,4.0590,-3.3431,0
4.0000,25.8300,0.4870,4.2435,-3.2446,0
4.0000,25.8300,0.8560,4.4280,-3.3489,0
4.0000,25.8300,1.2250,4.6125,-1.7048,0
4.0000,25.8300,1.5940,4.7970,-2.2663,0
4.0000,25.8300,1.9630,4.9815,-2.0086,0
4.0000,25.8300,2.3320,5.1660,-2.2243,0
4.0000,25.8300,2.7010,5.3505,-3.2737,0
4.0000,25.8300,3.0700,5.5350,-3.2424,0
4.0000,25.8300,3.4390,5.7195,-2.2011,0
4.0000,25.8300,3.8080,5.9040,-3.2189,0
4.0000,25.8300,4.1770,6.0885,-2.0490,0
4.0000,25.8300,4.5460,6.2730,-2.0135,0
4.0000,25.8300,4.9150,6.4575,-3.3610,0
4.0000,25.8300,5.2840,6.6420,-2.1829,0
4.0000,25.8300,5.6530,6.8265,-2.6660,0
4.0000,25.8300,6.0220,7.0110,-2.2029,0
4.0000,25.8300,6.3910,7.1955,-2.9716,0
4.0000,25.8300,6.7600,7.3800,-3.1040,0
4.0000,25.8300,7.1290,7.5645,-2.4057,0
4.0000,25.8300,7.4980,7.7490,-3.0642,0
4.0000,25.8300,7.8670,7.9335,-1.6811,0
4.0000,26.1990,-8.0000,0.0000,-3.1292,0
4.0000,26.1990,-7.6310,0.1845,-3.2344,0
4.0000,26.1990,-7.2620,0.3690,-1.5837,0
4.0000,26.1990,-6.8930,0.5535,-3.2074,0
4.0000,26.1990,-6.5240,0.7380,-2.6070,0
4.0000,26.1990,-6.1550,0.9225,-3.0110,0
4.0000,26.1990,-5.7860,1.1070,-2.6217,0
4.0000,26.1990,-5.4170,1.2915,-2.8123,0
4.0000,26.1990,-5.0480,1.4760,-1.5559,0
4.0000,26.1990,-4.6790,1.6605,-1.5181,0
4.0000,26.1990,-4.3100,1.8450,-2.6491,0
4.0000,26.1990,-3.9410,2.0295,-2.8845,0
4.0000,26.1990,-3.5720,2.2140,-2.8365,0
4.0000,26.1990,-3.2030,2.3985,-1.1203,1
4.0000,26.1990,-2.8340,2.5830,-1.5643,1
4.0000,26.1990,-2.4650,2.7675,-1.2052,1
4.0000,26.1990,-2.0960,2.9520,-1.1170,1
4.0000,26.1990,-1.7270,3.1365,-0.7669,1
4.0000,26.1990,-1.3580,3.3210,-0.4933,1
4.0000,26.1990,-0.9890,3.5055,0.0838,1
4.0000,26.1990,-0.6200,3.6900,0.4392,1
4.0000,26.1990,-0.2510,3.8745,-3.1607,0
4.0000,26.1990,0.1180,4.0590,-2.7238,0
4.0000,26.1990,0.4870,4.2435,-3.2163,0
4.0000,26.1990,0.8560,4.4280,-3.3361,0
4.0000,26.1990,1.2250,4.6125,-2.5255,0
4.0000,26.1990,1.5940,4.7970,-1.9778,0
4.0000,26.1990,1.9630,4.9815,-1.2528,0
4.0000,26.1990,2.3320,5.1660,-2.3430,0
4.0000,26.1990,2.7010,5.3505,-3.3421,0
4.0000,26.1990,3.0700,5.5350,-3.3312,0
4.0000,26.1990,3.4390,5.7195,-2.7641,0
4.0000,26.1990,3.8080,5.9040,-2.8094,0
4.0000,26.1990,4.1770,6.0885,-3.0836,0
4.0000,26.1990,4.5460,6.2730,-2.3434,0
4.0000,26.1990,4.9150,6.4575,-2.3212,0
4.0000,26.1990,5.2840,6.6420,-3.2994,0
4.0000,26.1990,5.6530,6.8265,-2.3009,0
4.0000,26.1990,6.0220,7.0110,-3.3459,0
4.0000,26.1990,6.3910,7.1955,-2.9534,0
4.0000,26.1990,6.7600,7.3800,-3.1484,0
4.0000,26.1990,7.1290,7.5645,-2.1889,0
4.0000,26.1990,7.4980,7.7490,-3.0187,0
4.0000,26.1990,7.8670,7.9335,-2.9889,0
4.0000,26.5680,-8.0000,0.0000,-3.2923,0
4.0000,26.5680,-7.6310,0.1845,-1.3229,0
4.0000,26.5680,-7.2620,0.3690,-2.4268,0
4.0000,26.5680,-6.8930,0.5535,-3.1395,0
4.0000,26.5680,-6.5240,0.7380,-2.7546,0
4.0000,26.5680,-6.1550,0.9225,-2.6535,0
4.0000,26.5680,-5.7860,1.1070,-1.5029,0
4.0000,26.5680,-5.4170,1.2915,-2.0953,0
4.0000,26.5680,-5.0480,1.4760,-0.7266,0
4.0000,26.5680,-4.6790,1.6605,-1.8038,0
4.0000,26.5680,-4.3100,1.8450,-2.4329,0
4.0000,26.5680,-3.9410,2.0295,-2.0747,0
4.0000,26.5680,-3.5720,2.2140,-1.9100,0
4.0000,26.5680,-3.2030,2.3985,-1.5245,1
4.0000,26.5680,-2.8340,2.5830,-1.6182,1
4.0000,26.5680,-2.4650,2.7675,-1.2438,1
4.0000,26.5680,-2.0960,2.9520,-1.1857,1
4.0000,26.5680,-1.7270,3.1365,-0.7168,1
4.0000,26.5680,-1.3580,3.3210,-0.5933,1
4.0000,26.5680,-0.9890,3.5055,0.1588,1
4.0000,26.5680,-0.6200,3.6900,0.5326,1
4.0000,26.5680,-0.2510,3.8745,-3.1158,0
4.0000,26.5680,0.1180,4.0590,-2.7746,0
4.0000,26.5680,0.4870,4.2435,-2.0113,0
4.0000,26.5680,0.8560,4.4280,-3.3368,0
4.0000,26.5680,1.2250,4.6125,-1.9033,0
4.0000,26.5680,1.5940,4.7970,-3.0036,0
4.0000,26.5680,1.9630,4.9815,-2.2266,0
4.0000,26.5680,2.3320,5.1660,-3.3713,0
4.0000,26.5680,2.7010,5.3505,-3.2460,0
4.0000,26.5680,3.0700,5.5350,-2.9754,0
4.0000,26.5680,3.4390,5.7195,-2.9161,0
4.0000,26.5680,3.8080,5.9040,-2.1429,0
4.0000,26.5680,4.1770,6.0885,-1.5499,0
4.0000,26.5680,4.5460,6.2730,-3.1216,0
4.0000,26.5680,4.9150,6.4575,-2.1031,0
4.0000,26.5680,5.2840,6.6420,-2.8820,0
4.0000,26.5680,5.6530,6.8265,-3.3462,0
4.0000,26.5680,6.0220,7.0110,-2.8768,0
4.0000,26.5680,6.3910,7.1955,-3.3032,0
4.0000,26.5680,6.7600,7.3800,-2.7000,0
4.0000,26.5680,7.1290,7.5645,-2.6944,0
4.0000,26.5680,7.4980,7.7490,-2.7531,0
4.0000,26.5680,7.8670,7.9335,-3.3654,0
4.0000,26.9370,-8.0000,0.0000,-2.8689,0
4.0000,26.9370,-7.6310,0.1845,-2.9375,0
4.0000,26.9370,-7.2620,0.3690,-0.7556,0
4.0000,26.9370,-6.8930,0.5535,-3.1806,0
4.0000,26.9370,-6.5240,0.7380,-2.5086,0
4.0000,26.9370,-6.1550,0.9225,-3.2171,0
4.0000,26.9370,-5.7860,1.1070,-1.6465,0
4.0000,26.9370,-5.4170,1.2915,-2.7925,0
4.0000,26.9370,-5.0480,1.4760,-2.7853,0
4.0000,26.9370,-4.6790,1.6605,-2.2681,0
4.0000,26.9370,-4.3100,1.8450,-1.6930,0
4.0000,26.9370,-3.9410,2.0295,-2.4340,0
4.0000,26.9370,-3.5720,2.2140,-2.1863,0
4.0000,26.9370,-3.2030,2.3985,-1.2868,1
4.0000,26.9370,-2.8340,2.5830,-1.4010,1
4.0000,26.9370,-2.4650,2.7675,-1.4196,1
4.0000,26.9370,-2.0960,2.9520,-1.3302,1
4.0000,26.9370,-1.7270,3.1365,-0.8240,1
4.0000,26.9370,-1.3580,3.3210,-0.4465,1
4.0000,26.9370,-0.9890,3.5055,0.0485,1
4.0000,26.9370,-0.6200,3.6900,0.4311,1
4.0000,26.9370,-0.2510,3.8745,-2.1582,0
4.0000,26.9370,0.1180,4.0590,-2.6998,0
4.0000,26.9370,0.4870,4.2435,-2.0944,0
4.0000,26.9370,0.8560,4.4280,-2.4749,0
4.0000,26.9370,1.2250,4.6125,-2.6085,0
4.0000,26.9370,1.5940,4.7970,-3.3355,0
4.0000,26.9370,1.9630,4.9815,-2.2791,0
4.0000,26.9370,2.3320,5.1660,-2.3561,0
4.0000,26.9370,2.7010,5.3505,-3.1561,0
4.0000,26.9370,3.0700,5.5350,-2.8753,0
4.0000,26.9370,3.4390,5.7195,-3.3571,0
4.0000,26.9370,3.8080,5.9040,-3.3496,0
4.0000,26.9370,4.1770,6.0885,-1.7343,0
4.0000,26.9370,4.5460,6.2730,-3.3215,0
4.0000,26.9370,4.9150,6.4575,-2.0686,0
4.0000,26.9370,5.2840,6.6420,-2.3237,0
4.0000,26.9370,5.6530,6.8265,-3.3363,0
4.0000,26.9370,6.0220,7.0110,-3.3573,0
4.0000,26.9370,6.3910,7.1955,-2.0278,0
4.0000,26.9370,6.7600,7.3800,-2.6567,0
4.0000,26.9370,7.1290,7.5645,-3.0769,0
4.0000,26.9370,7.4980,7.7490,-3.1187,0
4.0000,26.9370,7.8670,7.9335,-2.4141,0
4.0000,27.3060,-8.0000,0.0000,-2.3588,0
4.0000,27.3060,-7.6310,0.1845,-3.3341,0
4.0000,27.3060,-7.2620,0.3690,-2.0895,0
4.0000,27.3060,-6.8930,0.5535,-2.8561,0
4.0000,27.3060,-6.5240,0.7380,-3.0193,0
4.0000,27.3060,-6.1550,0.9225,-2.4895,0
4.0000,27.3060,-5.7860,1.1070,-2.5643,0
4.0000,27.3060,-5.4170,1.2915,-3.2336,0
4.0000,27.3060,-5.0480,1.4760,-2.8411,0
4.0000,27.3060,-4.6790,1.6605,-3.1583,0
4.0000,27.3060,-4.3100,1.8450,-3.1324,0
4.0000,27.3060,-3.9410,2.0295,-2.1805,0
4.0000,27.3060,-3.5720,2.2140,-2.5321,0
4.0000,27.3060,-3.2030,2.3985,-1.3025,1
4.0000,27.3060,-2.8340,2.5830,-1.6275,1
4.0000,27.3060,-2.4650,2.7675,-1.3061,1
4.0000,27.3060,-2.0960,2.9520,-1.1229,1
4.0000,27.3060,-1.7270,3.1365,-0.8288,1
4.0000,27.3060,-1.3580,3.3210,-0.4401,1
4.0000,27.3060,-0.9890,3.5055,0.1490,1
4.0000,27.3060,-0.6200,3.6900,0.5832,1
4.0000,27.3060,-0.2510,3.8745,-3.1689,0
4.0000,27.3060,0.1180,4.0590,-3.0636,0
4.0000,27.3060,0.4870,4.2435,-3.0521,0
4.0000,27.3060,0.8560,4.4280,-1.9768,0
4.0000,27.3060,1.2250,4.6125,-3.3535,0
4.0000,27.3060,1.5940,4.7970,-3.2325,0
4.0000,27.3060,1.9630,4.9815,-2.3987,0
4.0000,27.3060,2.3320,5.1660,-2.0238,0
4.0000,27.3060,2.7010,5.3505,-2.4910,0
4.0000,27.3060,3.0700,5.5350,-2.5148,0
4.0000,27.3060,3.4390,5.7195,-3.2392,0
4.0000,27.3060,3.8080,5.9040,-3.3670,0
4.0000,27.3060,4.1770,6.0885,-2.9764,0
4.0000,27.3060,4.5460,6.2730,-3.1725,0
4.0000,27.3060,4.9150,6.4575,-3.3427,0
4.0000,27.3060,5.2840,6.6420,-1.8030,0
4.0000,27.3060,5.6530,6.8265,-2.6696,0
4.0000,27.3060,6.0220,7.0110,-3.2834,0
4.0000,27.3060,6.3910,7.1955,-2.4698,0
4.0000,27.3060,6.7600,7.3800,-3.0293,0
4.0000,27.3060,7.1290,7.5645,-2.3936,0
4.0000,27.3060,7.4980,7.7490,-3.3202,0
4.0000,27.3060,7.8670,7.9335,-3.1254,0
4.0000,27.6750,-8.0000,0.0000,-2.9031,0
4.0000,27.6750,-7.6310,0.1845,-2.9800,0
4.0000,27.6750,-7.2620,0.3690,-2.6380,0
4.0000,27.6750,-6.8930,0.5535,-3.0976,0
4.0000,27.6750,-6.5240,0.7380,-1.9323,0
4.0000,27.6750,-6.1550,0.9225,-2.3683,0
4.0000,27.6750,-5.7860,1.1070,-2.0392,0
4.0000,27.6750,-5.4170,1.2915,-2.8646,0
4.0000,27.6750,-5.0480,1.4760,-2.4452,0
4.0000,27.6750,-4.6790,1.6605,-3.1077,0
4.0000,27.6750,-4.3100,1.8450,-2.9268,0
4.0000,27.6750,-3.9410,2.0295,-2.8901,0
4.0000,27.6750,-3.5720,2.2140,-2.4255,0
4.0000,27.6750,-3.2030,2.3985,-1.2233,1
4.0000,27.6750,-2.8340,2.5830,-1.3886,1
4.0000,27.6750,-2.4650,2.7675,-1.2021,1
4.0000,27.6750,-2.0960,2.9520,-1.1280,1
4.0000,27.6750,-1.7270,3.1365,-0.9290,1
4.0000,27.6750,-1.3580,3.3210,-0.4290,1
4.0000,27.6750,-0.9890,3.5055,0.0160,1
4.0000,27.6750,-0.6200,3.6900,0.5974,1
4.0000,27.6750,-0.2510,3.8745,-3.2099,0
4.0000,27.6750,0.1180,4.0590,-2.2120,0
4.0000,27.6750,0.4870,4.2435,-2.2847,0
4.0000,27.6750,0.8560,4.4280,-1.4400,0
4.0000,27.6750,1.2250,4.6125,-3.2997,0
4.0000,27.6750,1.5940,4.7970,-2.8729,0
4.0000,27.6750,1.9630,4.9815,-2.5936,0
4.0000,27.6750,2.3320,5.1660,-1.8497,0
4.0000,27.6750,2.7010,5.3505,-1.1140,0
4.0000,27.6750,3.0700,5.5350,-2.8045,0
4.0000,27.6750,3.4390,5.7195,-3.2801,0
4.0000,27.6750,3.8080,5.9040,-3.3432,0
4.0000,27.6750,4.1770,6.0885,-2.7870,0
4.0000,27.6750,4.5460,6.2730,-3.0625,0
4.0000,27.6750,4.9150,6.4575,-2.7551,0
4.0000,27.6750,5.2840,6.6420,-3.3314,0
4.0000,27.6750,5.6530,6.8265,-2.6728,0
4.0000,27.6750,6.0220,7.0110,-2.7716,0
4.0000,27.6750,6.3910,7.1955,-1.8219,0
4.0000,27.6750,6.7600,7.3800,-3.3665,0
4.0000,27.6750,7.1290,7.5645,-3.2109,0
4.0000,27.6750,7.4980,7.7490,-2.6798,0
4.0000,27.6750,7.8670,7.9335,-3.0565,0
4.0000,28.0440,-8.0000,0.0000,-2.9743,0
4.0000,28.0440,-7.6310,0.1845,-2.3226,0
4.0000,28.0440,-7.2620,0.3690,-2.4694,0
4.0000,28.0440,-6.8930,0.5535,-3.0446,0
4.0000,28.0440,-6.5240,0.7380,-1.8325,0
4.0000,28.0440,-6.1550,0.9225,-2.4530,0
4.0000,28.0440,-5.7860,1.1070,-2.5391,0
4.0000,28.0440,-5.4170,1.2915,-2.8024,0
4.0000,28.0440,-5.0480,1.4760,-3.0648,0
4.0000,28.0440,-4.6790,1.6605,-3.1322,0
4.0000,28.0440,-4.3100,1.8450,-2.0752,0
4.0000,28.0440,-3.9410,2.0295,-2.5764,0
4.0000,28.0440,-3.5720,2.2140,-1.7323,0
4.0000,28.0440,-3.2030,2.3985,-1.2271,1
4.0000,28.0440,-2.8340,2.5830,-1.5747,1
4.0000,28.0440,-2.4650,2.7675,-1.2561,1
4.0000,28.0440,-2.0960,2.9520,-1.1113,1
4.0000,28.0440,-1.7270,3.1365,-0.9438,1
4.0000,28.0440,-1.3580,3.3210,-0.6004,1
4.0000,28.0440,-0.9890,3.5055,-0.1328,1
4.0000,28.0440,-0.6200,3.6900,0.3174,1
4.0000,28.0440,-0.2510,3.8745,-3.1398,0
4.0000,28.0440,0.1180,4.0590,-2.0445,0
4.0000,28.0440,0.4870,4.2435,-3.3312,0
4.0000,28.0440,0.8560,4.4280,-3.2991,0
4.0000,28.0440,1.2250,4.6125,-3.0961,0
4.0000,28.0440,1.5940,4.7970,-2.6548,0
4.0000,28.0440,1.9630,4.9815,-1.9334,0
4.0000,28.0440,2.3320,5.1660,-2.4770,0
4.0000,28.0440,2.7010,5.3505,-1.9190,0
4.0000,28.0440,3.0700,5.5350,-2.9730,0
4.0000,28.0440,3.4390,5.7195,-3.2298,0
4.0000,28.0440,3.8080,5.9040,-2.9217,0
4.0000,28.0440,4.1770,6.0885,-2.9808,0
4.0000,28.0440,4.5460,6.2730,-3.2855,0
4.0000,28.0440,4.9150,6.4575,-2.1003,0
4.0000,28.0440,5.2840,6.6420,-3.3455,0
4.0000,28.0440,5.6530,6.8265,-2.4057,0
4.0000,28.0440,6.0220,7.0110,-2.4584,0
4.0000,28.0440,6.3910,7.1955,-2.9670,0
4.0000,28.0440,6.7600,7.3800,-3.3321,0
4.0000,28.0440,7.1290,7.5645,-2.0100,0
4.0000,28.0440,7.4980,7.7490,-1.4846,0
4.0000,28.0440,7.8670,7.9335,-3.3285,0
4.0000,28.4130,-8.0000,0.0000,-0.0697,0
4.0000,28.4130,-7.6310,0.1845,-2.5579,0
4.0000,28.4130,-7.2620,0.3690,-2.1009,0
4.0000,28.4130,-6.8930,0.5535,-3.1658,0
4.0000,28.4130,-6.5240,0.7380,-2.7367,0
4.0000,28.4130,-6.1550,0.9225,-2.6527,0
4.0000,28.4130,-5.7860,1.1070,-3.1904,0
4.0000,28.4130,-5.4170,1.2915,-2.1694,0
4.0000,28.4130,-5.0480,1.4760,-2.7339,0
4.0000,28.4130,-4.6790,1.6605,-3.3092,0
4.0000,28.4130,-4.3100,1.8450,-1.7463,0
4.0000,28.4130,-3.9410,2.0295,-2.6702,0
4.0000,28.4130,-3.5720,2.2140,-2.2282,0
4.0000,28.4130,-3.2030,2.3985,-1.3629,1
4.0000,28.4130,-2.8340,2.5830,-1.6404,1
4.0000,28.4130,-2.4650,2.7675,-1.1174,1
4.0000,28.4130,-2.0960,2.9520,-1.2626,1
4.0000,28.4130,-1.7270,3.1365,-0.9121,1
4.0000,28.4130,-1.3580,3.3210,-0.4715,1
4.0000,28.4130,-0.9890,3.5055,-0.1589,1
4.0000,28.4130,-0.6200,3.6900,0.6679,1
4.0000,28.4130,-0.2510,3.8745,-3.2321,0
4.0000,28.4130,0.1180,4.0590,-2.7477,0
4.0000,28.4130,0.4870,4.2435,-3.1213,0
4.0000,28.4130,0.8560,4.4280,-3.3070,0
4.0000,28.4130,1.2250,4.6125,-3.1579,0
4.0000,28.4130,1.5940,4.7970,-3.0475,0
4.0000,28.4130,1.9630,4.9815,-1.8894,0
4.0000,28.4130,2.3320,5.1660,-3.2168,0
4.0000,28.4130,2.7010,5.3505,-2.3478,0
4.0000,28.4130,3.0700,5.5350,-3.1374,0
4.0000,28.4130,3.4390,5.7195,-2.9979,0
4.0000,28.4130,3.8080,5.9040,-2.4881,0
4.0000,28.4130,4.1770,6.0885,-3.3604,0
4.0000,28.4130,4.5460,6.2730,-3.2466,0
4.0000,28.4130,4.9150,6.4575,-1.8793,0
4.0000,28.4130,5.2840,6.6420,-2.9832,0
4.0000,28.4130,5.6530,6.8265,-1.7446,0
4.0000,28.4130,6.0220,7.0110,-2.3561,0
4.0000,28.4130,6.3910,7.1955,-2.6416,0
4.0000,28.4130,6.7600,7.3800,-2.9425,0
4.0000,28.4130,7.1290,7.5645,-2.1552,0
4.0000,28.4130,7.4980,7.7490,-3.1215,0
4.0000,28.4130,7.8670,7.9335,-2.1365,0
4.0000,28.7820,-8.0000,0.0000,-1.7218,0
4.0000,28.7820,-7.6310,0.1845,-2.8945,0
4.0000,28.7820,-7.2620,0.3690,-2.3483,0
4.0000,28.7820,-6.8930,0.5535,-3.3283,0
4.0000,28.7820,-6.5240,0.7380,-2.3431,0
4.0000,28.7820,-6.1550,0.9225,-3.1826,0
4.0000,28.7820,-5.7860,1.1070,-3.3046,0
4.0000,28.7820,-5.4170,1.2915,-1.9946,0
4.0000,28.7820,-5.0480,1.4760,-2.6358,0
4.0000,28.7820,-4.6790,1.6605,-3.0587,0
4.0000,28.7820,-4.3100,1.8450,-2.7760,0
4.0000,28.7820,-3.9410,2.0295,-2.4131,0
4.0000,28.7820,-3.5720,2.2140,-2.1231,0
4.0000,28.7820,-3.2030,2.3985,-1.2333,1
4.0000,28.7820,-2.8340,2.5830,-1.4048,1
4.0000,28.7820,-2.4650,2.7675,-1.2050,1
4.0000,28.7820,-2.0960,2.9520,-1.3013,1
4.0000,28.7820,-1.7270,3.1365,-0.9394,1
4.0000,28.7820,-1.3580,3.3210,-0.6120,1
4.0000,28.7820,-0.9890,3.5055,0.0934,1
4.0000,28.7820,-0.6200,3.6900,0.5980,1
4.0000,28.7820,-0.2510,3.8745,-3.2951,0
4.0000,28.7820,0.1180,4.0590,-3.0734,0
4.0000,28.7820,0.4870,4.2435,-3.3252,0
4.0000,28.7820,0.8560,4.4280,-3.0963,0
4.0000,28.7820,1.2250,4.6125,-3.0985,0
4.0000,28.7820,1.5940,4.7970,-2.5900,0
4.0000,28.7820,1.9630,4.9815,-2.5415,0
4.0000,28.7820,2.3320,5.1660,-3.2947,0
4.0000,28.7820,2.7010,5.3505,-2.3788,0
4.0000,28.7820,3.0700,5.5350,-1.9955,0
4.0000,28.7820,3.4390,5.7195,-2.0847,0
4.0000,28.7820,3.8080,5.9040,-2.7393,0
4.0000,28.7820,4.1770,6.0885,-3.1780,0
4.0000,28.7820,4.5460,6.2730,-3.3412,0
4.0000,28.7820,4.9150,6.4575,-3.1794,0
4.0000,28.7820,5.2840,6.6420,-2.5221,0
4.0000,28.7820,5.6530,6.8265,-3.2303,0
4.0000,28.7820,6.0220,7.0110,-3.3298,0
4.0000,28.7820,6.3910,7.1955,-3.2970,0
4.0000,28.7820,6.7600,7.3800,-2.5162,0
4.0000,28.7820,7.1290,7.5645,-1.8022,0
4.0000,28.7820,7.4980,7.7490,-2.7750,0
4.0000,28.7820,7.8670,7.9335,-2.2024,0
4.0000,29.1510,-8.0000,0.0000,-2.9851,0
4.0000,29.1510,-7.6310,0.1845,-1.8962,0
4.0000,29.1510,-7.2620,0.3690,-2.4352,0
4.0000,29.1510,-6.8930,0.5535,-3.2913,0
4.0000,29.1510,-6.5240,0.7380,-2.9115,0
4.0000,29.1510,-6.1550,0.9225,-2.8835,0
4.0000,29.1510,-5.7860,1.1070,-2.4169,0
4.0000,29.1510,-5.4170,1.2915,-2.4205,0
4.0000,29.1510,-5.0480,1.4760,-2.7385,0
4.0000,29.1510,-4.6790,1.6605,-3.3023,0
4.0000,29.1510,-4.3100,1.8450,-2.6148,0
4.0000,29.1510,-3.9410,2.0295,-2.5190,0
4.0000,29.1510,-3.5720,2.2140,-2.0947,0
4.0000,29.1510,-3.2030,2.3985,-1.4358,1
4.0000,29.1510,-2.8340,2.5830,-1.6533,1
4.0000,29.1510,-2.4650,2.7675,-1.2649,1
4.0000,29.1510,-2.0960,2.9520,-1.2703,1
4.0000,29.1510,-1.7270,3.1365,-0.8508,1
4.0000,29.1510,-1.3580,3.3210,-0.5798,1
4.0000,29.1510,-0.9890,3.5055,-0.2214,1
4.0000,29.1510,-0.6200,3.6900,0.5890,1
4.0000,29.1510,-0.2510,3.8745,-2.8014,0
4.0000,29.1510,0.1180,4.0590,-2.8947,0
4.0000,29.1510,0.4870,4.2435,-3.3286,0
4.0000,29.1510,0.8560,4.4280,-3.2490,0
4.0000,29.1510,1.2250,4.6125,-2.6376,0
4.0000,29.1510,1.5940,4.7970,-1.7034,0
4.0000,29.1510,1.9630,4.9815,-3.3513,0
4.0000,29.1510,2.3320,5.1660,-3.0890,0
4.0000,29.1510,2.7010,5.3505,-2.1163,0
4.0000,29.1510,3.0700,5.5350,-1.5022,0
4.0000,29.1510,3.4390,5.7195,-1.2257,0
4.0000,29.1510,3.8080,5.9040,-2.9045,0
4.0000,29.1510,4.1770,6.0885,-3.2046,0
4.0000,29.1510,4.5460,6.2730,-3.0701,0
4.0000,29.1510,4.9150,6.4575,-3.3614,0
4.0000,29.1510,5.2840,6.6420,-3.2760,0
4.0000,29.1510,5.6530,6.8265,-2.8615,0
4.0000,29.1510,6.0220,7.0110,-3.2802,0
4.0000,29.1510,6.3910,7.1955,-3.3535,0
4.0000,29.1510,6.7600,7.3800,-3.0775,0
4.0000,29.1510,7.1290,7.5645,-2.6334,0
4.0000,29.1510,7.4980,7.7490,-2.9973,0
4.0000,29.1510,7.8670,7.9335,-2.3137,0
4.0000,29.5200,-8.0000,0.0000,-2.4220,0
4.0000,29.5200,-7.6310,0.1845,-3.0918,0
4.0000,29.5200,-7.2620,0.3690,-2.5969,0
4.0000,29.5200,-6.8930,0.5535,-3.0084,0
4.0000,29.5200,-6.5240,0.7380,-2.3853,0
4.0000,29.5200,-6.1550,0.9225,-2.4046,0
4.0000,29.5200,-5.7860,1.1070,-2.1819,0
4.0000,29.5200,-5.4170,1.2915,-3.2300,0
4.0000,29.5200,-5.0480,1.4760,-3.0849,0
4.0000,29.5200,-4.6790,1.6605,-2.5175,0
4.0000,29.5200,-4.3100,1.8450,-2.5298,0
4.0000,29.5200,-3.9410,2.0295,-2.5086,0
4.0000,29.5200,-3.5720,2.2140,-2.1970,0
4.0000,29.5200,-3.2030,2.3985,-1.2117,1
4.0000,29.5200,-2.8340,2.5830,-1.5166,1
4.0000,29.5200,-2.4650,2.7675,-1.2971,1
4.0000,29.5200,-2.0960,2.9520,-1.2356,1
4.0000,29.5200,-1.7270,3.1365,-0.7946,1
4.0000,29.5200,-1.3580,3.3210,-0.5204,1
4.0000,29.5200,-0.9890,3.5055,0.0579,1
4.0000,29.5200,-0.6200,3.6900,0.4392,1
4.0000,29.5200,-0.2510,3.8745,-2.6959,0
4.0000,29.5200,0.1180,4.0590,-2.8649,0
4.0000,29.5200,0.4870,4.2435,-3.2691,0
4.0000,29.5200,0.8560,4.4280,-2.9761,0
4.0000,29.5200,1.2250,4.6125,-2.2633,0
4.0000,29.5200,1.5940,4.7970,-1.9229,0
4.0000,29.5200,1.9630,4.9815,-3.3443,0
4.0000,29.5200,2.3320,5.1660,-2.6405,0
4.0000,29.5200,2.7010,5.3505,-2.9197,0
4.0000,29.5200,3.0700,5.5350,-2.8640,0
4.0000,29.5200,3.4390,5.7195,-1.7112,0
4.0000,29.5200,3.8080,5.9040,-2.7362,0
4.0000,29.5200,4.1770,6.0885,-3.1269,0
4.0000,29.5200,4.5460,6.2730,-3.2365,0
4.0000,29.5200,4.9150,6.4575,-2.6239,0
4.0000,29.5200,5.2840,6.6420,-3.3175,0
4.0000,29.5200,5.6530,6.8265,-2.2609,0
4.0000,29.5200,6.0220,7.0110,-2.9592,0
4.0000,29.5200,6.3910,7.1955,-1.6633,0
4.0000,29.5200,6.7600,7.3800,-2.3299,0
4.0000,29.5200,7.1290,7.5645,-3.1158,0
4.0000,29.5200,7.4980,7.7490,-3.1187,0
4.0000,29.5200,7.8670,7.9335,-2.4208,0
4.0000,29.8890,-8.0000,0.0000,-2.9938,0
4.0000,29.8890,-7.6310,0.1845,-3.2279,0
4.0000,29.8890,-7.2620,0.3690,-2.8069,0
4.0000,29.8890,-6.8930,0.5535,-3.3469,0
4.0000,29.8890,-6.5240,0.7380,-2.0159,0
4.0000,29.8890,-6.1550,0.9225,-3.0671,0
4.0000,29.8890,-5.7860,1.1070,-2.8451,0
4.0000,29.8890,-5.4170,1.2915,-3.1891,0
4.0000,29.8890,-5.0480,1.4760,-2.5008,0
4.0000,29.8890,-4.6790,1.6605,-2.8383,0
4.0000,29.8890,-4.3100,1.8450,-2.8658,0
4.0000,29.8890,-3.9410,2.0295,-1.9802,0
4.0000,29.8890,-3.5720,2.2140,-1.6367,0
4.0000,29.8890,-3.2030,2.3985,-1.1533,1
4.0000,29.8890,-2.8340,2.5830,-1.6422,1
