f_avg,delta1,log10_nmse
34.7280,-4.4211,-2.400526
36.1925,-4.4211,-2.537301
17.9916,-4.2105,-0.991461
38.4937,-4.4211,-2.519939
17.3640,-4.2105,-0.991461
36.8201,-4.4211,-2.555241
20.0837,-4.2105,-0.991461
39.1213,-4.4211,-2.519569
38.0753,-4.4211,-2.550712
42.8870,-4.4211,-2.437245
31.7992,-4.4211,-2.528577
35.7741,-4.4211,-2.516232
36.6109,-4.4211,-2.551327
28.0335,-4.4211,-2.548746
38.9121,-4.4211,-2.514825
40.1674,-4.4211,-2.540444
35.5649,-4.4211,-2.457983
37.4477,-4.4211,-2.536374
19.6653,-4.2105,-0.991461
39.7490,-4.4211,-2.324154
33.2636,-4.4211,-2.384806
34.5188,-4.4211,-2.382180
35.3556,-4.4211,-2.517592
39.3305,-4.4211,-2.532960
41.4226,-4.4211,-2.572891
42.2594,-4.4211,-2.534963
47.4895,-4.4211,-2.575147
41.8410,-4.4211,-2.161197
45.3975,-4.4211,-2.307041
42.6778,-4.4211,-2.385905
41.0042,-4.4211,-2.536135
37.8661,-4.4211,-2.514875
37.2385,-4.4211,-2.326906
44.5607,-4.4211,-2.094652
43.3054,-4.4211,-2.241222
42.4686,-4.4211,-2.325362
42.0502,-4.4211,-1.975263
36.4017,-4.4211,-2.550787
47.6987,-4.4211,-2.578722
47.2803,-4.4211,-2.560803
39.5397,-4.4211,-2.491288
47.9079,-4.4211,-2.579877
43.5146,-4.4211,-1.090092
46.0251,-4.4211,-1.447934
43.7238,-4.4211,-1.300343
43.0962,-4.4211,-2.175056
44.9791,-4.4211,-1.446637
37.6569,-4.4211,-2.475941
33.8912,-4.4211,-2.489168
44.3515,-4.4211,-2.078763
37.0293,-4.4211,-2.461648
40.7950,-4.4211,-2.560149
46.4435,-4.4211,-2.478738
48.7448,-4.4211,-2.586194
49.1632,-4.4211,-2.568454
40.3766,-4.4211,-2.561458
46.2343,-4.4211,-2.485288
43.9331,-4.4211,-1.015433
45.1883,-4.4211,-2.439407
49.7908,-4.4211,-2.581849
0.0000,-4.0000,0.007059
48.1172,-4.4211,-2.583119
45.8159,-4.4211,-2.435680
41.2134,-4.4211,-2.517055
41.6318,-4.4211,-2.527400
20.2929,-4.2105,-1.983983
44.1423,-4.4211,-1.402918
44.7699,-4.4211,-1.906126
46.8619,-4.4211,-2.573767
49.3724,-4.4211,-2.526765
48.5356,-4.4211,-2.567704
49.5816,-4.4211,-2.580238
46.6527,-4.4211,-2.323023
47.0711,-4.4211,-2.555020
0.6276,-4.0000,-0.990108
45.6067,-4.4211,-2.525657
0.2092,-4.0000,-0.990109
20.7113,-4.2105,-2.264162
0.4184,-4.0000,-0.990108
0.8368,-4.0000,-0.990108
20.5021,-4.2105,-2.278964
48.3264,-4.4211,-2.585360
21.3389,-4.2105,-2.523828
1.4644,-4.0000,-0.990108
50.0000,-4.4211,-2.504756
2.7197,-4.0000,-0.990108
48.9540,-4.4211,-2.584814
2.5105,-4.0000,-0.990108
1.0460,-4.0000,-0.990108
2.0921,-4.0000,-0.990108
1.6736,-4.0000,-0.990108
21.5481,-4.2105,-2.482653
1.8828,-4.0000,-0.990108
4.3933,-4.0000,-0.990108
2.9289,-4.0000,-0.990108
22.1757,-4.2105,-2.448064
4.6025,-4.0000,-0.990108
4.1841,-4.0000,-0.990108
21.7573,-4.2105,-2.520590
21.1297,-4.2105,-2.512688
20.9205,-4.2105,-2.375324
2.3013,-4.0000,-0.990108
4.8117,-4.0000,-0.990108
22.3849,-4.2105,-2.474131
3.7657,-4.0000,-0.990108
22.5941,-4.2105,-2.104073
23.0126,-4.2105,-2.385964
3.9749,-4.0000,-0.990108
23.4310,-4.2105,-2.382799
5.8577,-4.0000,-0.990108
22.8033,-4.2105,-1.814388
3.1381,-4.0000,-0.990108
3.3473,-4.0000,-0.990108
21.9665,-4.2105,-2.472465
6.2762,-4.0000,-0.990108
24.4770,-4.2105,-2.505305
5.0209,-4.0000,-0.990108
5.4393,-4.0000,-0.990108
23.8494,-4.2105,-2.453624
5.6485,-4.0000,-0.990108
3.5565,-4.0000,-0.990108
25.3138,-4.2105,-2.484876
25.9414,-4.2105,-2.540209
6.0669,-4.0000,-0.990108
7.1130,-4.0000,-0.990108
7.3222,-4.0000,-0.990108
23.6402,-4.2105,-2.300188
6.6946,-4.0000,-0.990108
6.9038,-4.0000,-0.990108
1.2552,-4.0000,-0.990108
7.7406,-4.0000,-0.990108
9.2050,-4.0000,-0.990108
7.9498,-4.0000,-0.990108
27.4059,-4.2105,-2.547595
24.6862,-4.2105,-2.438851
7.5314,-4.0000,-0.990108
5.2301,-4.0000,-0.990108
26.7782,-4.2105,-2.540009
9.6234,-4.0000,-0.990108
8.3682,-4.0000,-0.990108
24.2678,-4.2105,-2.434086
23.2218,-4.2105,-2.212775
24.0586,-4.2105,-2.430781
6.4854,-4.0000,-0.990108
30.5439,-4.2105,-1.887086
24.8954,-4.2105,-2.474812
25.1046,-4.2105,-1.274616
8.5774,-4.0000,-0.990108
8.1590,-4.0000,-0.990108
9.8326,-4.0000,-0.990108
8.9958,-4.0000,-0.990108
26.5690,-4.2105,-2.520738
8.7866,-4.0000,-0.990108
10.0418,-4.0000,-0.990108
27.6151,-4.2105,-2.515094
28.8703,-4.2105,-2.544878
26.9874,-4.2105,-2.561649
25.7322,-4.2105,-2.492106
28.2427,-4.2105,-2.528936
9.4142,-4.0000,-0.990108
10.8787,-4.0000,-0.990108
25.5230,-4.2105,-2.497710
29.0795,-4.2105,-2.227881
30.7531,-4.2105,-1.986346
27.1967,-4.2105,-2.541877
10.6695,-4.0000,-0.990108
26.1506,-4.2105,-2.518236
30.1255,-4.2105,-2.511234
10.4603,-4.0000,-0.990108
28.0335,-4.2105,-2.564064
11.9247,-4.0000,-0.990108
28.4519,-4.2105,-2.516201
11.7155,-4.0000,-0.990108
31.7992,-4.2105,-2.462282
11.2971,-4.0000,-0.990108
11.5063,-4.0000,-0.990108
15.4812,-4.0000,-0.990108
28.6611,-4.2105,-2.392391
29.7071,-4.2105,-2.429645
12.1339,-4.0000,-0.990108
10.2510,-4.0000,-0.990108
11.0879,-4.0000,-0.990108
12.3431,-4.0000,-0.990108
29.4979,-4.2105,-2.491457
29.2887,-4.2105,-2.462179
29.9163,-4.2105,-2.477262
13.5983,-4.0000,-0.990108
33.8912,-4.2105,-2.577442
31.1715,-4.2105,-1.336804
12.9707,-4.0000,-0.990108
12.7615,-4.0000,-0.990108
12.5523,-4.0000,-0.990108
34.3096,-4.2105,-2.564586
31.5900,-4.2105,-2.489552
17.3640,-4.0000,-0.990108
27.8243,-4.2105,-2.539020
15.0628,-4.0000,-0.990108
14.4351,-4.0000,-0.990108
17.5732,-4.0000,-0.990108
16.1088,-4.0000,-0.990108
14.8536,-4.0000,-0.990108
14.6444,-4.0000,-0.990108
15.2720,-4.0000,-0.990108
16.7364,-4.0000,-0.990108
13.8075,-4.0000,-0.990108
13.1799,-4.0000,-0.990108
36.4017,-4.2105,-2.512389
17.9916,-4.0000,-0.990108
32.8452,-4.2105,-2.449544
33.4728,-4.2105,-2.572270
34.1004,-4.2105,-2.396783
32.4268,-4.2105,-2.578615
14.0167,-4.0000,-0.990108
13.3891,-4.0000,-0.990108
18.4100,-4.0000,-0.990108
17.1548,-4.0000,-0.990108
26.3598,-4.2105,-2.524477
14.2259,-4.0000,-0.990108
32.0084,-4.2105,-2.539842
32.2176,-4.2105,-2.566839
32.6360,-4.2105,-2.529000
15.6904,-4.0000,-0.990108
34.7280,-4.2105,-2.550224
34.5188,-4.2105,-2.562266
30.9623,-4.2105,-1.927249
15.8996,-4.0000,-0.990108
18.2008,-4.0000,-0.990108
18.8285,-4.0000,-0.990108
36.1925,-4.2105,-2.118926
18.6192,-4.0000,-0.990108
34.9372,-4.2105,-2.524889
19.0377,-4.0000,-0.990108
17.7824,-4.0000,-0.990108
16.3180,-4.0000,-0.990108
37.6569,-4.2105,-2.582335
16.5272,-4.0000,-0.990108
16.9456,-4.0000,-0.990108
35.9833,-4.2105,-2.544297
36.6109,-4.2105,-2.492107
31.3808,-4.2105,-2.176404
39.1213,-4.2105,-2.431620
33.6820,-4.2105,-2.576896
33.2636,-4.2105,-2.589040
37.4477,-4.2105,-2.579304
35.7741,-4.2105,-2.245429
38.7029,-4.2105,-2.295954
35.5649,-4.2105,-2.189921
36.8201,-4.2105,-2.579098
30.3347,-4.2105,-2.433269
41.2134,-4.2105,-2.588322
40.1674,-4.2105,-1.956024
33.0544,-4.2105,-2.573219
39.5397,-4.2105,-2.307826
35.3556,-4.2105,-2.342330
37.0293,-4.2105,-2.562431
39.3305,-4.2105,-1.425063
39.9582,-4.2105,-2.269919
42.8870,-4.2105,-1.942693
38.4937,-4.2105,-2.452851
40.3766,-4.2105,-2.485648
38.9121,-4.2105,-1.943288
38.2845,-4.2105,-2.575261
37.8661,-4.2105,-2.593765
35.1464,-4.2105,-2.520382
39.7490,-4.2105,-2.280965
42.2594,-4.2105,-2.559818
41.6318,-4.2105,-2.556607
37.2385,-4.2105,-2.587901
40.5858,-4.2105,-2.299704
46.8619,-4.2105,-2.565810
40.7950,-4.2105,-2.492023
41.0042,-4.2105,-2.567754
48.1172,-4.2105,-2.201982
41.4226,-4.2105,-2.581168
43.0962,-4.2105,-2.540815
46.0251,-4.2105,-2.579884
41.8410,-4.2105,-2.574634
42.0502,-4.2105,-2.585572
45.1883,-4.2105,-2.579128
43.5146,-4.2105,-2.583612
45.8159,-4.2105,-2.573942
46.2343,-4.2105,-2.586099
45.6067,-4.2105,-2.559189
43.9331,-4.2105,-2.341546
43.3054,-4.2105,-2.136690
43.7238,-4.2105,-2.549185
44.7699,-4.2105,-2.524028
44.3515,-4.2105,-2.450063
46.6527,-4.2105,-2.565728
44.1423,-4.2105,-2.526410
48.5356,-4.2105,-1.141649
38.0753,-4.2105,-2.587978
46.4435,-4.2105,-2.578351
48.3264,-4.2105,-1.935755
44.5607,-4.2105,-2.519429
47.6987,-4.2105,-2.485819
45.3975,-4.2105,-2.563798
44.9791,-4.2105,-2.571446
42.6778,-4.2105,-2.172901
50.0000,-4.2105,-2.558079
48.7448,-4.2105,-2.006021
0.0000,-3.7895,0.020380
42.4686,-4.2105,-2.353800
1.6736,-3.7895,-0.962085
47.9079,-4.2105,-2.159665
0.6276,-3.7895,-0.962086
49.7908,-4.2105,-2.509606
49.5816,-4.2105,-2.547823
49.1632,-4.2105,-1.438053
0.2092,-3.7895,-0.962090
47.0711,-4.2105,-2.550389
48.9540,-4.2105,-1.498828
47.2803,-4.2105,-2.578150
19.6653,-4.0000,-2.558412
47.4895,-4.2105,-2.574061
0.4184,-3.7895,-0.962087
1.8828,-3.7895,-0.962084
21.9665,-4.0000,-2.537060
23.8494,-4.0000,-2.332331
1.2552,-3.7895,-0.962085
19.8745,-4.0000,-2.574789
19.2469,-4.0000,-2.195151
20.2929,-4.0000,-2.576797
1.4644,-3.7895,-0.962085
49.3724,-4.2105,-1.806045
2.7197,-3.7895,-0.962084
20.5021,-4.0000,-2.586512
21.7573,-4.0000,-2.552771
4.8117,-3.7895,-0.962084
1.0460,-3.7895,-0.962085
2.3013,-3.7895,-0.962084
2.9289,-3.7895,-0.962084
24.2678,-4.0000,-2.518940
22.3849,-4.0000,-2.047545
21.1297,-4.0000,-2.589430
23.4310,-4.0000,-2.532424
2.5105,-3.7895,-0.962084
3.3473,-3.7895,-0.962084
3.7657,-3.7895,-0.962084
2.0921,-3.7895,-0.962084
24.0586,-4.0000,-2.563764
22.1757,-4.0000,-2.274497
0.8368,-3.7895,-0.962085
20.0837,-4.0000,-2.572840
24.8954,-4.0000,-2.402564
25.3138,-4.0000,-2.431754
20.7113,-4.0000,-2.590547
3.9749,-3.7895,-0.962084
6.0669,-3.7895,-0.962084
4.1841,-3.7895,-0.962084
4.6025,-3.7895,-0.962084
21.3389,-4.0000,-2.554180
3.5565,-3.7895,-0.962084
21.5481,-4.0000,-2.518304
19.4561,-4.0000,-2.560836
4.3933,-3.7895,-0.962084
28.8703,-4.0000,-2.559851
5.4393,-3.7895,-0.962084
22.8033,-4.0000,-2.500780
23.2218,-4.0000,-2.465840
20.9205,-4.0000,-2.593774
5.6485,-3.7895,-0.962084
6.6946,-3.7895,-0.962084
6.2762,-3.7895,-0.962084
23.0126,-4.0000,-2.486760
3.1381,-3.7895,-0.962084
26.1506,-4.0000,-2.526113
7.3222,-3.7895,-0.962084
26.7782,-4.0000,-2.540486
5.8577,-3.7895,-0.962084
29.2887,-4.0000,-2.187375
5.0209,-3.7895,-0.962084
30.1255,-4.0000,-2.515804
25.1046,-4.0000,-2.192735
8.3682,-3.7895,-0.962084
24.6862,-4.0000,-2.538840
26.5690,-4.0000,-2.525699
24.4770,-4.0000,-2.505268
5.2301,-3.7895,-0.962084
7.7406,-3.7895,-0.962084
6.9038,-3.7895,-0.962084
25.7322,-4.0000,-2.404918
28.4519,-4.0000,-2.455763
30.3347,-4.0000,-2.480677
29.9163,-4.0000,-2.449044
28.6611,-4.0000,-2.451694
27.8243,-4.0000,-1.789724
7.1130,-3.7895,-0.962084
23.6402,-4.0000,-2.505191
26.3598,-4.0000,-2.534908
28.2427,-4.0000,-2.425801
7.5314,-3.7895,-0.962084
9.2050,-3.7895,-0.962084
28.0335,-4.0000,-2.036815
8.5774,-3.7895,-0.962084
29.0795,-4.0000,-2.207514
29.7071,-4.0000,-2.493676
22.5941,-4.0000,-2.021505
25.5230,-4.0000,-2.473395
9.8326,-3.7895,-0.962084
8.7866,-3.7895,-0.962084
9.4142,-3.7895,-0.962084
7.9498,-3.7895,-0.962084
8.1590,-3.7895,-0.962084
31.3808,-4.0000,-2.119469
6.4854,-3.7895,-0.962084
27.4059,-4.0000,-2.511078
25.9414,-4.0000,-2.547057
29.4979,-4.0000,-2.484598
10.0418,-3.7895,-0.962084
10.8787,-3.7895,-0.962084
13.1799,-3.7895,-0.962084
31.5900,-4.0000,-2.111653
11.5063,-3.7895,-0.962084
10.2510,-3.7895,-0.962084
12.1339,-3.7895,-0.962084
10.6695,-3.7895,-0.962084
10.4603,-3.7895,-0.962084
12.7615,-3.7895,-0.962084
11.7155,-3.7895,-0.962084
27.6151,-4.0000,-2.470696
31.7992,-4.0000,-2.358889
12.5523,-3.7895,-0.962084
13.3891,-3.7895,-0.962084
8.9958,-3.7895,-0.962084
12.9707,-3.7895,-0.962084
30.5439,-4.0000,-2.395401
26.9874,-4.0000,-2.532072
32.8452,-4.0000,-2.240754
32.0084,-4.0000,-2.306036
13.5983,-3.7895,-0.962084
30.7531,-4.0000,-2.290310
34.9372,-4.0000,-2.459526
9.6234,-3.7895,-0.962084
14.0167,-3.7895,-0.962084
11.9247,-3.7895,-0.962084
33.2636,-4.0000,-2.475462
11.0879,-3.7895,-0.962084
30.9623,-4.0000,-2.328146
15.0628,-3.7895,-0.962084
14.2259,-3.7895,-0.962084
32.6360,-4.0000,-2.293356
27.1967,-4.0000,-2.534810
15.6904,-3.7895,-0.962084
11.2971,-3.7895,-0.962084
35.9833,-4.0000,-2.476277
14.6444,-3.7895,-0.962084
31.1715,-4.0000,-2.464533
15.2720,-3.7895,-0.962084
14.4351,-3.7895,-0.962084
32.4268,-4.0000,-2.421773
35.7741,-4.0000,-2.336964
17.9916,-3.7895,-0.962084
37.2385,-4.0000,-2.523247
38.2845,-4.0000,-2.014032
16.3180,-3.7895,-0.962084
34.3096,-4.0000,-2.297612
33.4728,-4.0000,-2.194362
17.1548,-3.7895,-0.962084
16.1088,-3.7895,-0.962084
15.4812,-3.7895,-0.962084
16.7364,-3.7895,-0.962084
12.3431,-3.7895,-0.962084
17.7824,-3.7895,-0.962084
17.3640,-3.7895,-0.962084
16.9456,-3.7895,-0.962084
13.8075,-3.7895,-0.962084
14.8536,-3.7895,-0.962084
32.2176,-4.0000,-2.294558
16.5272,-3.7895,-0.962084
34.7280,-4.0000,-2.163346
15.8996,-3.7895,-0.962084
36.4017,-4.0000,-2.465227
38.7029,-4.0000,-2.565879
33.6820,-4.0000,-2.309656
36.6109,-4.0000,-2.543574
39.1213,-4.0000,-2.436169
40.3766,-4.0000,-2.471087
38.0753,-4.0000,-2.433082
17.5732,-3.7895,-0.962084
35.1464,-4.0000,-2.070976
35.3556,-4.0000,-2.287940
37.6569,-4.0000,-2.212955
33.8912,-4.0000,-2.433119
36.1925,-4.0000,-2.460281
37.8661,-4.0000,-2.549493
38.9121,-4.0000,-2.472616
33.0544,-4.0000,-2.545717
37.0293,-4.0000,-2.568213
34.5188,-4.0000,-2.183172
35.5649,-4.0000,-2.072215
40.5858,-4.0000,-2.554603
41.0042,-4.0000,-2.583561
34.1004,-4.0000,-2.425599
41.2134,-4.0000,-2.399339
41.4226,-4.0000,-2.005574
39.5397,-4.0000,-2.580146
43.0962,-4.0000,-2.565770
37.4477,-4.0000,-2.352123
40.1674,-4.0000,-1.748876
42.8870,-4.0000,-2.335323
39.7490,-4.0000,-2.152764
42.4686,-4.0000,-2.423968
47.4895,-4.0000,-2.494641
42.6778,-4.0000,-2.356020
42.0502,-4.0000,-2.462045
39.3305,-4.0000,-2.530067
42.2594,-4.0000,-2.494634
43.3054,-4.0000,-2.507621
46.0251,-4.0000,-2.427314
38.4937,-4.0000,-2.565566
41.6318,-4.0000,-2.082098
45.6067,-4.0000,-2.463977
44.3515,-4.0000,-2.136110
43.7238,-4.0000,-2.199015
44.5607,-4.0000,-2.291073
45.8159,-4.0000,-2.356649
39.9582,-4.0000,-2.212079
45.3975,-4.0000,-2.501825
41.8410,-4.0000,-2.389576
40.7950,-4.0000,-2.289049
43.5146,-4.0000,-2.150709
44.1423,-4.0000,-2.150146
47.0711,-4.0000,-2.400680
46.4435,-4.0000,-2.336695
36.8201,-4.0000,-2.559541
48.1172,-4.0000,-1.940831
44.9791,-4.0000,-2.453774
46.2343,-4.0000,-1.676965
44.7699,-4.0000,-2.502505
43.9331,-4.0000,-1.760736
49.3724,-4.0000,-2.509395
47.6987,-4.0000,-2.514530
18.2008,-3.7895,-2.354587
47.9079,-4.0000,-2.486184
49.1632,-4.0000,-2.522259
0.0000,-3.5789,0.003135
46.8619,-4.0000,-2.470307
48.7448,-4.0000,-2.452835
20.5021,-3.7895,-2.399654
0.8368,-3.5789,-0.985443
18.4100,-3.7895,-2.589205
20.0837,-3.7895,-2.167488
50.0000,-4.0000,-2.514468
47.2803,-4.0000,-2.268920
45.1883,-4.0000,-2.487573
0.4184,-3.5789,-0.985443
46.6527,-4.0000,-2.510452
18.6192,-3.7895,-2.569729
19.4561,-3.7895,-2.016512
19.8745,-3.7895,-1.788504
19.6653,-3.7895,-1.476321
0.2092,-3.5789,-0.985443
22.8033,-3.7895,-2.435631
48.9540,-4.0000,-2.544276
3.1381,-3.5789,-0.985443
22.3849,-3.7895,-2.140197
2.0921,-3.5789,-0.985443
21.5481,-3.7895,-2.017466
1.4644,-3.5789,-0.985443
1.2552,-3.5789,-0.985443
18.8285,-3.7895,-2.503869
21.1297,-3.7895,-2.341750
48.3264,-4.0000,-2.283302
27.1967,-3.7895,-2.559372
21.3389,-3.7895,-2.464724
19.2469,-3.7895,-2.570080
2.9289,-3.5789,-0.985443
1.8828,-3.5789,-0.985443
22.1757,-3.7895,-2.428443
3.3473,-3.5789,-0.985443
23.0126,-3.7895,-2.415520
48.5356,-4.0000,-2.237719
3.5565,-3.5789,-0.985443
1.6736,-3.5789,-0.985443
49.7908,-4.0000,-2.520476
0.6276,-3.5789,-0.985443
49.5816,-4.0000,-2.512420
1.0460,-3.5789,-0.985443
2.3013,-3.5789,-0.985443
21.7573,-3.7895,-2.112543
23.6402,-3.7895,-2.470318
2.5105,-3.5789,-0.985443
2.7197,-3.5789,-0.985443
3.7657,-3.5789,-0.985443
24.0586,-3.7895,-2.535241
4.3933,-3.5789,-0.985443
20.9205,-3.7895,-2.393757
24.4770,-3.7895,-2.453513
25.5230,-3.7895,-2.551340
4.1841,-3.5789,-0.985443
21.9665,-3.7895,-1.791783
20.2929,-3.7895,-1.637936
22.5941,-3.7895,-2.356542
26.7782,-3.7895,-2.478419
23.4310,-3.7895,-2.529288
5.8577,-3.5789,-0.985443
19.0377,-3.7895,-2.568696
26.3598,-3.7895,-2.477304
26.1506,-3.7895,-2.463674
25.1046,-3.7895,-2.373785
4.8117,-3.5789,-0.985443
6.2762,-3.5789,-0.985443
23.2218,-3.7895,-2.248190
4.6025,-3.5789,-0.985443
20.7113,-3.7895,-2.504584
3.9749,-3.5789,-0.985443
27.6151,-3.7895,-1.950497
29.2887,-3.7895,-2.349326
23.8494,-3.7895,-2.482130
28.8703,-3.7895,-2.526539
24.2678,-3.7895,-2.355334
28.2427,-3.7895,-2.462328
24.6862,-3.7895,-2.550783
25.9414,-3.7895,-2.524789
28.4519,-3.7895,-2.464326
30.7531,-3.7895,-2.549690
5.0209,-3.5789,-0.985443
31.3808,-3.7895,-2.539720
26.9874,-3.7895,-2.537305
5.4393,-3.5789,-0.985443
32.8452,-3.7895,-2.004117
28.0335,-3.7895,-2.470246
8.9958,-3.5789,-0.985443
5.6485,-3.5789,-0.985443
29.4979,-3.7895,-2.511178
25.3138,-3.7895,-2.510123
8.5774,-3.5789,-0.985443
32.4268,-3.7895,-2.530027
29.7071,-3.7895,-2.452258
6.0669,-3.5789,-0.985443
8.1590,-3.5789,-0.985443
7.7406,-3.5789,-0.985443
10.0418,-3.5789,-0.985443
30.1255,-3.7895,-2.442739
7.5314,-3.5789,-0.985443
5.2301,-3.5789,-0.985443
7.3222,-3.5789,-0.985443
11.5063,-3.5789,-0.985443
24.8954,-3.7895,-2.516912
27.8243,-3.7895,-2.538962
8.3682,-3.5789,-0.985443
26.5690,-3.7895,-2.385068
25.7322,-3.7895,-2.524969
31.7992,-3.7895,-2.232338
6.6946,-3.5789,-0.985443
6.4854,-3.5789,-0.985443
6.9038,-3.5789,-0.985443
9.4142,-3.5789,-0.985443
10.8787,-3.5789,-0.985443
13.3891,-3.5789,-0.985443
9.6234,-3.5789,-0.985443
33.4728,-3.7895,-2.241864
30.9623,-3.7895,-2.555878
9.2050,-3.5789,-0.985443
37.6569,-3.7895,-2.561654
8.7866,-3.5789,-0.985443
9.8326,-3.5789,-0.985443
7.1130,-3.5789,-0.985443
14.0167,-3.5789,-0.985443
27.4059,-3.7895,-2.448521
28.6611,-3.7895,-2.524097
12.1339,-3.5789,-0.985443
31.5900,-3.7895,-2.359110
33.8912,-3.7895,-2.533441
29.0795,-3.7895,-1.950476
11.2971,-3.5789,-0.985443
7.9498,-3.5789,-0.985443
35.7741,-3.7895,-2.492423
14.8536,-3.5789,-0.985443
11.7155,-3.5789,-0.985443
35.1464,-3.7895,-2.567017
32.2176,-3.7895,-2.523000
34.7280,-3.7895,-2.559370
10.6695,-3.5789,-0.985443
14.2259,-3.5789,-0.985443
10.2510,-3.5789,-0.985443
30.3347,-3.7895,-2.526183
37.2385,-3.7895,-2.475588
12.7615,-3.5789,-0.985443
34.1004,-3.7895,-2.559442
12.5523,-3.5789,-0.985443
13.8075,-3.5789,-0.985443
10.4603,-3.5789,-0.985443
34.3096,-3.7895,-2.297946
14.6444,-3.5789,-0.985443
32.0084,-3.7895,-2.346845
16.3180,-3.5789,-0.985443
11.0879,-3.5789,-0.985443
15.4812,-3.5789,-0.985443
32.6360,-3.7895,-2.411274
31.1715,-3.7895,-2.519108
13.1799,-3.5789,-0.985443
16.5272,-3.5789,-0.985443
30.5439,-3.7895,-2.554534
34.9372,-3.7895,-2.555236
35.5649,-3.7895,-2.576115
12.3431,-3.5789,-0.985443
15.0628,-3.5789,-0.985443
12.9707,-3.5789,-0.985443
13.5983,-3.5789,-0.985443
15.2720,-3.5789,-0.985443
14.4351,-3.5789,-0.985443
29.9163,-3.7895,-2.324490
33.6820,-3.7895,-2.477514
11.9247,-3.5789,-0.985443
15.6904,-3.5789,-0.985443
39.5397,-3.7895,-2.555774
34.5188,-3.7895,-2.547668
33.0544,-3.7895,-2.479396
16.7364,-3.5789,-0.985443
36.6109,-3.7895,-2.514377
36.4017,-3.7895,-2.554243
40.3766,-3.7895,-2.248993
37.4477,-3.7895,-2.534931
15.8996,-3.5789,-0.985443
16.1088,-3.5789,-0.985443
40.1674,-3.7895,-2.368848
35.3556,-3.7895,-2.565159
38.4937,-3.7895,-2.539643
16.9456,-3.5789,-0.985443
36.8201,-3.7895,-2.488782
39.9582,-3.7895,-2.499526
37.0293,-3.7895,-2.555082
41.6318,-3.7895,-2.450883
38.0753,-3.7895,-2.575470
40.7950,-3.7895,-2.583843
43.5146,-3.7895,-2.539129
39.7490,-3.7895,-2.538396
39.3305,-3.7895,-2.559007
33.2636,-3.7895,-2.503442
38.9121,-3.7895,-2.462883
43.7238,-3.7895,-2.581155
35.9833,-3.7895,-2.519909
43.0962,-3.7895,-2.507745
39.1213,-3.7895,-2.550017
37.8661,-3.7895,-2.509977
45.6067,-3.7895,-2.560321
42.4686,-3.7895,-2.417065
41.8410,-3.7895,-2.494394
36.1925,-3.7895,-2.506403
41.0042,-3.7895,-2.543337
38.2845,-3.7895,-2.567267
44.5607,-3.7895,-2.539153
42.6778,-3.7895,-2.329138
38.7029,-3.7895,-2.582329
42.2594,-3.7895,-1.873068
46.6527,-3.7895,-2.539561
46.4435,-3.7895,-2.415702
43.3054,-3.7895,-1.710210
42.8870,-3.7895,-2.549894
40.5858,-3.7895,-2.501069
45.3975,-3.7895,-2.551574
44.7699,-3.7895,-2.538952
44.1423,-3.7895,-2.561227
43.9331,-3.7895,-2.579132
49.1632,-3.7895,-2.584080
42.0502,-3.7895,-2.483337
41.2134,-3.7895,-2.558445
41.4226,-3.7895,-2.461439
46.0251,-3.7895,-2.557800
48.5356,-3.7895,-2.466636
45.8159,-3.7895,-2.563338
44.3515,-3.7895,-2.487711
44.9791,-3.7895,-2.560704
47.9079,-3.7895,-2.568822
47.2803,-3.7895,-2.560393
49.3724,-3.7895,-2.588545
45.1883,-3.7895,-2.538144
47.4895,-3.7895,-2.559830
48.3264,-3.7895,-2.557507
0.0000,-3.3684,0.015348
49.5816,-3.7895,-2.450434
47.0711,-3.7895,-2.558567
48.7448,-3.7895,-2.100805
17.1548,-3.5789,-1.959196
46.8619,-3.7895,-2.504169
26.3598,-3.5789,-2.177711
49.7908,-3.7895,-2.585261
46.2343,-3.7895,-2.533430
19.8745,-3.5789,-2.380144
18.6192,-3.5789,-2.536276
21.7573,-3.5789,-2.359531
47.6987,-3.7895,-2.567283
19.6653,-3.5789,-2.342939
50.0000,-3.7895,-2.550813
20.2929,-3.5789,-2.429383
0.2092,-3.3684,-0.986501
19.2469,-3.5789,-2.217231
17.5732,-3.5789,-2.228921
1.6736,-3.3684,-0.986501
0.8368,-3.3684,-0.986501
17.9916,-3.5789,-2.292729
18.4100,-3.5789,-2.548718
48.9540,-3.7895,-2.575717
19.0377,-3.5789,-2.455948
17.7824,-3.5789,-2.188777
48.1172,-3.7895,-2.556020
17.3640,-3.5789,-2.518584
1.4644,-3.3684,-0.986501
1.0460,-3.3684,-0.986501
0.6276,-3.3684,-0.986501
1.8828,-3.3684,-0.986501
23.2218,-3.5789,-2.408704
18.2008,-3.5789,-2.541445
0.4184,-3.3684,-0.986501
2.0921,-3.3684,-0.986501
1.2552,-3.3684,-0.986501
20.7113,-3.5789,-2.530965
24.2678,-3.5789,-2.481966
20.9205,-3.5789,-2.459635
21.1297,-3.5789,-2.498059
19.4561,-3.5789,-2.262968
2.7197,-3.3684,-0.986501
3.1381,-3.3684,-0.986501
21.3389,-3.5789,-2.478117
22.1757,-3.5789,-1.666152
3.5565,-3.3684,-0.986501
23.0126,-3.5789,-2.536963
20.0837,-3.5789,-2.477679
21.5481,-3.5789,-2.485246
2.3013,-3.3684,-0.986501
