F_AVG,DELTA1,log10_NMSE
24.4898,5.1282,-2.831618
21.4286,6.7692,-2.236247
50.0000,4.3077,-3.067052
30.6122,5.1282,-2.477478
38.7755,4.7179,-2.284532
14.2857,6.7692,-2.702643
23.4694,5.5385,-2.351558
29.5918,5.1282,-2.837900
22.4490,6.7692,-2.654773
35.7143,4.7179,-3.023689
34.6939,4.7179,-3.076517
46.9388,4.3077,-2.195219
24.4898,5.5385,-2.929373
47.9592,4.3077,-2.833484
50.0000,3.8974,-1.291285
28.5714,5.1282,-2.804418
42.8571,4.7179,-1.957230
31.6327,5.1282,-2.791389
16.3265,7.1795,-2.831498
17.3469,7.1795,-2.879542
37.7551,4.7179,-2.939499
15.3061,7.1795,-2.779533
18.3673,7.1795,-2.924078
23.4694,6.7692,-2.255703
4.0816,7.1795,-1.564549
36.7347,4.7179,-3.055722
14.2857,7.1795,-2.723125
19.3878,7.1795,-2.965495
5.1020,7.1795,-1.792327
8.1633,7.1795,-2.238333
7.1429,7.1795,-2.115900
9.1837,7.1795,-2.344081
24.4898,6.3590,-0.953726
23.4694,6.3590,-3.372910
13.2653,7.1795,-2.661596
11.2245,7.1795,-2.519752
48.9796,4.3077,-2.542606
32.6531,5.1282,-2.774503
6.1224,7.1795,-1.970674
12.2449,7.1795,-2.594160
10.2041,7.1795,-2.437021
26.5306,5.5385,-2.414501
34.6939,5.1282,-2.912533
0.0000,7.1795,-0.039777
3.0612,7.1795,-1.312954
2.0408,7.1795,-0.880333
40.8163,4.7179,-3.004904
45.9184,4.7179,-2.754895
36.7347,5.1282,-3.080938
25.5102,5.5385,-2.872251
1.0204,7.1795,-0.545985
20.4082,7.1795,-2.347479
21.4286,7.1795,-2.665690
23.4694,5.9487,-2.184458
46.9388,4.7179,-2.979052
27.5510,5.5385,-2.731210
22.4490,5.9487,-1.916707
24.4898,6.7692,-3.035191
41.8367,4.7179,-2.813105
22.4490,7.1795,-2.265391
33.6735,5.1282,-3.095714
39.7959,4.7179,-2.509211
23.4694,7.1795,-2.336460
28.5714,5.5385,-2.648685
29.5918,5.5385,-2.938383
47.9592,4.7179,-2.532341
41.8367,5.1282,-2.611352
24.4898,7.1795,-2.809349
37.7551,5.1282,-3.058493
25.5102,5.9487,-2.585145
38.7755,5.1282,-2.893591
25.5102,7.1795,-3.161841
35.7143,5.1282,-3.177610
30.6122,5.5385,-2.923031
43.8776,4.7179,-2.594782
12.2449,7.5897,-2.529662
24.4898,5.9487,-2.415467
11.2245,7.5897,-2.463687
8.1633,7.5897,-2.204493
7.1429,7.5897,-2.088116
4.0816,7.5897,-1.545215
17.3469,7.5897,-2.768609
15.3061,7.5897,-2.687753
3.0612,7.5897,-1.242905
14.2857,7.5897,-2.640702
44.8980,4.7179,-2.790542
16.3265,7.5897,-2.730203
13.2653,7.5897,-2.588297
19.3878,7.5897,-2.835169
2.0408,7.5897,-0.644212
18.3673,7.5897,-2.803447
6.1224,7.5897,-1.948034
10.2041,7.5897,-2.388926
50.0000,4.7179,-3.130257
39.7959,5.1282,-1.466469
40.8163,5.1282,-2.650734
5.1020,7.5897,-1.773495
9.1837,7.5897,-2.303434
43.8776,5.1282,-1.612945
21.4286,7.5897,-2.573718
31.6327,5.5385,-2.690991
20.4082,7.5897,-1.889695
0.0000,7.5897,-0.037630
1.0204,7.5897,-0.528815
26.5306,5.9487,-2.744081
25.5102,6.7692,-2.984681
42.8571,5.1282,-2.252862
22.4490,7.5897,-2.290122
26.5306,7.1795,-2.931760
23.4694,7.5897,-2.366973
44.8980,5.1282,-2.958924
25.5102,7.5897,-3.173154
32.6531,5.5385,-3.141850
33.6735,5.5385,-2.311125
24.4898,7.5897,-3.574336
26.5306,7.5897,-2.814963
26.5306,6.7692,-2.920402
27.5510,7.5897,-3.274889
27.5510,7.1795,-2.887466
34.6939,5.5385,-3.099666
45.9184,5.1282,-2.715455
29.5918,7.5897,-3.263793
35.7143,5.5385,-2.755128
27.5510,5.9487,-2.757194
30.6122,5.9487,-3.084312
50.0000,5.1282,-2.216705
28.5714,5.9487,-2.367231
28.5714,7.5897,-3.453097
37.7551,5.5385,-2.171261
29.5918,5.9487,-2.990036
8.1633,8.0000,-2.233510
48.9796,5.1282,-2.902302
10.2041,8.0000,-2.430426
15.3061,8.0000,-2.767550
5.1020,8.0000,-1.789567
16.3265,8.0000,-2.818367
48.9796,4.7179,-3.047295
6.1224,8.0000,-1.967316
11.2245,8.0000,-2.512180
7.1429,8.0000,-2.111845
27.5510,6.7692,-3.082187
13.2653,8.0000,-2.651895
19.3878,8.0000,-2.948793
36.7347,5.5385,-2.983783
12.2449,8.0000,-2.585542
14.2857,8.0000,-2.712296
9.1837,8.0000,-2.338405
2.0408,8.0000,-0.801491
47.9592,5.1282,-2.850682
1.0204,8.0000,-0.550963
17.3469,8.0000,-2.865216
21.4286,8.0000,-1.933460
4.0816,8.0000,-1.561665
20.4082,8.0000,-2.358912
3.0612,8.0000,-1.298429
18.3673,8.0000,-2.908589
30.6122,7.5897,-3.335123
0.0000,8.0000,-0.039729
46.9388,5.1282,-2.386481
40.8163,5.5385,-2.441657
28.5714,6.7692,-2.035651
22.4490,8.0000,-2.479267
38.7755,5.5385,-3.009519
23.4694,8.0000,-3.270181
28.5714,7.1795,-3.045125
24.4898,8.0000,-3.189509
25.5102,8.0000,-2.323285
39.7959,5.5385,-2.341028
33.6735,5.9487,-2.967198
31.6327,7.5897,-2.624167
31.6327,5.9487,-3.058790
32.6531,5.9487,-3.032911
41.8367,5.5385,-1.834839
28.5714,8.0000,-2.940577
35.7143,5.9487,-2.753690
26.5306,8.0000,-3.780700
27.5510,8.0000,-3.618398
29.5918,6.7692,-2.397738
27.5510,6.3590,-2.746614
26.5306,6.3590,-2.771023
44.8980,5.5385,-3.004269
42.8571,5.5385,-3.036687
29.5918,8.0000,-3.428004
31.6327,8.0000,-3.879713
34.6939,5.9487,-2.915203
30.6122,8.0000,-3.641534
30.6122,6.7692,-2.467238
29.5918,7.1795,-3.255824
25.5102,6.3590,-2.815904
32.6531,6.7692,-2.752852
33.6735,8.0000,-2.857650
40.8163,5.9487,-2.783782
32.6531,8.0000,-3.650865
28.5714,6.3590,-2.800804
43.8776,5.5385,-2.228563
33.6735,6.7692,-2.849066
45.9184,5.5385,-2.738178
47.9592,5.5385,-2.952157
48.9796,5.5385,-2.950803
34.6939,8.0000,-2.433232
30.6122,6.3590,-2.938932
31.6327,6.7692,-2.754879
36.7347,5.9487,-2.368942
35.7143,8.0000,-3.112329
37.7551,5.9487,-2.436093
38.7755,5.9487,-2.694249
36.7347,8.0000,-2.546313
32.6531,7.5897,-2.997484
29.5918,6.3590,-3.020838
31.6327,7.1795,-1.477077
30.6122,7.1795,-2.416992
50.0000,5.5385,-2.890541
37.7551,8.0000,-2.980601
39.7959,8.0000,-3.145969
31.6327,6.3590,-3.035862
32.6531,6.3590,-2.926732
46.9388,5.5385,-2.914526
41.8367,5.9487,-3.131211
38.7755,8.0000,-3.427068
34.6939,6.7692,-1.857777
40.8163,8.0000,-2.866780
35.7143,6.7692,-2.748210
39.7959,5.9487,-2.292531
33.6735,7.5897,-2.807559
40.4494,-7.3469,-3.390605
39.3258,-7.3469,-3.378206
26.9663,-7.0204,-3.087956
36.5169,-7.3469,-3.343742
37.0787,-7.3469,-3.351103
33.7079,-7.3469,-3.303675
39.8876,-7.3469,-3.384543
38.7640,-7.3469,-3.371703
35.3933,-7.3469,-3.328524
38.2022,-7.3469,-3.365099
35.9551,-7.3469,-3.336231
37.6404,-7.3469,-3.358245
34.8315,-7.3469,-3.320486
30.3371,-7.3469,-3.246327
32.5843,-7.3469,-3.285763
34.2697,-7.3469,-3.312206
32.0225,-7.3469,-3.276329
25.8427,-7.0204,-3.065678
33.1461,-7.3469,-3.294921
28.6517,-7.3469,-3.213094
30.8989,-7.3469,-3.256686
31.4607,-7.3469,-3.266654
27.5281,-7.3469,-3.188940
26.4045,-7.3469,-3.163126
42.1348,-7.6735,-3.360017
39.3258,-7.6735,-3.332628
23.0337,-7.0204,-3.001661
37.0787,-7.6735,-3.307475
34.2697,-7.6735,-3.271275
21.9101,-7.0204,-2.971952
26.9663,-7.3469,-3.176219
29.2135,-7.3469,-3.224529
24.1573,-7.0204,-3.028854
29.7753,-7.3469,-3.235610
24.7191,-7.3469,-3.120711
20.7865,-7.0204,-2.939600
22.4719,-7.3469,-3.056653
42.1348,-8.0000,-3.411217
28.0899,-7.3469,-3.201217
25.2809,-7.3469,-3.135310
40.4494,-7.6735,-3.344087
21.3483,-7.3469,-3.020866
17.9775,-7.0204,-2.844766
38.2022,-7.6735,-3.320504
25.8427,-7.3469,-3.149491
43.2584,-8.0000,-3.422288
15.7303,-7.0204,-2.750906
30.8989,-7.6735,-3.219343
33.1461,-7.6735,-3.255120
35.3933,-7.6735,-3.286509
23.5955,-7.3469,-3.089889
19.1011,-7.0204,-2.885360
19.1011,-7.3469,-2.940297
24.1573,-7.3469,-3.105588
21.9101,-7.3469,-3.039104
16.8539,-7.0204,-2.800147
40.4494,-8.0000,-3.393351
35.3933,-8.0000,-3.329572
32.0225,-7.6735,-3.237816
18.5393,-7.3469,-2.918057
39.3258,-8.0000,-3.380616
12.9213,-7.0204,-2.602811
38.2022,-8.0000,-3.367033
17.9775,-7.3469,-2.894886
33.1461,-8.0000,-3.295153
23.0337,-7.6735,-3.046457
29.2135,-7.6735,-3.189174
20.2247,-7.3469,-2.982144
30.8989,-8.0000,-3.256193
26.9663,-7.6735,-3.143689
11.7978,-7.0204,-2.530860
37.0787,-8.0000,-3.352752
23.0337,-7.3469,-3.073578
25.8427,-7.6735,-3.118409
20.7865,-7.3469,-3.001867
34.2697,-8.0000,-3.312908
16.8539,-7.3469,-2.845526
16.2921,-7.3469,-2.819164
19.1011,-7.6735,-2.919069
15.1685,-7.3469,-2.762759
15.7303,-7.3469,-2.791584
28.0899,-7.6735,-3.167258
29.2135,-8.0000,-3.223581
20.7865,-7.6735,-2.978095
19.6629,-7.3469,-2.961648
14.6067,-7.3469,-2.732516
28.0899,-8.0000,-3.199984
25.8427,-8.0000,-3.147735
12.9213,-7.3469,-2.632376
17.4157,-7.3469,-2.870734
24.1573,-7.6735,-3.076879
14.0449,-7.3469,-2.700794
21.9101,-7.6735,-3.013614
10.6742,-7.3469,-2.471086
23.0337,-8.0000,-3.071313
14.6067,-7.0204,-2.696414
17.9775,-7.6735,-2.875393
32.0225,-8.0000,-3.276274
21.9101,-8.0000,-3.036689
12.3596,-7.3469,-2.595401
26.9663,-8.0000,-3.174750
9.5506,-7.0204,-2.356483
10.6742,-7.0204,-2.449468
11.7978,-7.3469,-2.556330
13.4831,-7.3469,-2.667469
20.7865,-8.0000,-2.999416
10.1124,-7.3469,-2.424371
14.6067,-7.6735,-2.718113
19.1011,-8.0000,-2.937793
24.1573,-8.0000,-3.103547
7.3034,-7.3469,-2.133650
6.7416,-7.0204,-2.048832
8.9888,-7.3469,-2.321070
15.7303,-8.0000,-2.789180
16.8539,-7.6735,-2.827725
12.9213,-7.6735,-2.620418
10.6742,-7.6735,-2.462128
16.8539,-8.0000,-2.843051
5.6180,-7.0204,-1.877008
9.5506,-7.3469,-2.374505
14.6067,-8.0000,-2.730204
12.9213,-8.0000,-2.630219
17.9775,-8.0000,-2.892397
7.8652,-7.0204,-2.188073
11.7978,-7.6735,-2.545919
15.7303,-7.6735,-2.775537
8.4270,-7.3469,-2.263555
7.8652,-7.3469,-2.201352
11.2360,-7.3469,-2.514972
11.7978,-8.0000,-2.554325
6.1798,-7.3469,-1.977327
7.8652,-7.6735,-2.195593
5.6180,-7.3469,-1.885495
6.7416,-7.3469,-2.059429
6.7416,-7.6735,-2.054736
5.0562,-7.3469,-1.781433
3.3708,-7.0204,-1.357977
9.5506,-7.6735,-2.366916
5.6180,-7.6735,-1.881731
9.5506,-8.0000,-2.372816
4.4944,-7.3469,-1.661936
7.8652,-8.0000,-2.199920
4.4944,-7.0204,-1.654229
4.4944,-7.6735,-1.658763
5.6180,-8.0000,-1.884485
10.6742,-8.0000,-2.469227
6.7416,-8.0000,-2.058184
3.9326,-7.3469,-1.524503
1.6854,-7.0204,-0.924099
3.3708,-7.3469,-1.375170
2.8090,-7.3469,-1.287991
4.4944,-8.0000,-1.661112
3.3708,-7.6735,-1.367214
3.3708,-8.0000,-1.371568
2.2472,-7.3469,-0.991520
1.6854,-7.3469,-0.947400
0.5618,-7.0204,-0.163232
1.1236,-7.3469,-0.574008
1.6854,-7.6735,-0.923289
0.0000,-7.3469,-0.039238
0.5618,-7.3469,-0.200879
1.6854,-8.0000,-0.943778
0.5618,-8.0000,-0.198851
28.0899,-7.0204,-3.108480
0.5618,-7.6735,-0.201112
34.2697,-7.0204,-3.197012
38.2022,-7.0204,-3.237750
33.1461,-7.0204,-3.183581
29.2135,-7.0204,-3.127507
30.8989,-7.0204,-3.153379
33.1461,-6.6939,-3.328571
21.9101,-6.6939,-3.055413
29.2135,-6.6939,-3.251873
34.2697,-6.6939,-3.347605
35.3933,-6.6939,-3.365573
28.0899,-6.3673,-3.085317
30.8989,-6.6939,-3.286684
30.8989,-6.3673,-3.128355
32.0225,-7.0204,-3.169044
20.7865,-6.6939,-3.016681
26.9663,-6.6939,-3.200083
32.0225,-6.6939,-3.308256
23.0337,-6.6939,-3.091487
25.8427,-6.3673,-3.044123
24.1573,-6.6939,-3.125175
17.9775,-6.3673,-2.830085
37.0787,-7.0204,-3.227241
26.9663,-6.3673,-3.065523
35.3933,-7.0204,-3.209622
38.2022,-6.6939,-3.406545
34.2697,-6.3673,-3.170466
35.3933,-6.3673,-3.182536
19.1011,-6.3673,-2.869533
28.0899,-6.6939,-3.226809
32.0225,-6.3673,-3.143474
33.1461,-6.3673,-3.157459
16.8539,-6.3673,-2.786610
23.0337,-6.3673,-2.982245
17.9775,-6.6939,-2.906032
16.8539,-6.6939,-2.855335
12.9213,-6.3673,-2.593387
21.9101,-6.3673,-2.953553
25.8427,-6.6939,-3.171604
19.1011,-6.6939,-2.952846
29.2135,-6.0408,-3.240816
25.8427,-6.0408,-3.163387
15.7303,-6.6939,-2.800178
20.7865,-6.3673,-2.922243
24.1573,-6.3673,-3.008586
14.6067,-6.3673,-2.685222
42.6966,-7.3469,-4.149389
12.9213,-6.6939,-2.638150
15.7303,-6.3673,-2.738557
28.0899,-6.0408,-3.216783
11.7978,-6.0408,-2.560410
11.7978,-6.6939,-2.561119
29.2135,-6.3673,-3.103543
15.7303,-6.0408,-2.798160
23.0337,-6.0408,-3.085438
14.6067,-6.6939,-2.739944
6.7416,-6.6939,-2.061043
44.9438,-7.3469,-4.081409
44.3820,-7.3469,-3.863340
32.0225,-6.0408,-3.294671
41.0112,-7.3469,-3.959818
20.7865,-6.0408,-3.012011
10.6742,-6.6939,-2.475002
11.7978,-6.3673,-2.522592
24.1573,-6.0408,-3.118259
9.5506,-6.6939,-2.377630
10.6742,-6.0408,-2.474544
9.5506,-6.3673,-2.350379
5.6180,-6.6939,-1.886786
19.1011,-6.0408,-2.949227
43.2584,-7.3469,-4.055000
43.8202,-7.3469,-4.114475
26.9663,-6.0408,-3.190977
17.9775,-6.0408,-2.903011
12.9213,-6.0408,-2.637136
42.1348,-7.3469,-4.155672
46.6292,-7.6735,-3.669737
6.7416,-6.3673,-2.044984
41.5730,-7.3469,-3.984630
43.2584,-7.6735,-4.113436
16.8539,-6.0408,-2.852845
14.6067,-6.0408,-2.738361
9.5506,-6.0408,-2.377389
47.1910,-7.3469,-4.101891
10.6742,-6.3673,-2.442319
21.9101,-6.0408,-3.050091
45.5056,-8.0000,-4.134876
7.8652,-6.0408,-2.203484
44.3820,-7.6735,-4.137045
46.6292,-7.3469,-3.835777
46.0674,-7.3469,-3.915816
45.5056,-7.6735,-3.521904
7.8652,-6.3673,-2.183408
48.8764,-7.3469,-4.106387
30.8989,-6.0408,-3.274179
48.3146,-7.3469,-4.043090
7.8652,-6.6939,-2.203471
48.3146,-7.6735,-3.921575
6.7416,-6.0408,-2.061157
5.6180,-6.3673,-1.873893
49.4382,-7.3469,-4.035625
44.3820,-8.0000,-4.117608
47.7528,-7.3469,-4.070695
49.4382,-7.6735,-4.060549
4.4944,-6.0408,-1.663163
46.6292,-8.0000,-4.067453
5.6180,-6.0408,-1.886916
50.0000,-7.3469,-3.400426
4.4944,-6.3673,-1.651686
48.3146,-8.0000,-3.884733
45.5056,-7.3469,-4.002481
4.4944,-6.6939,-1.663075
3.3708,-6.0408,-1.377127
1.6854,-6.0408,-0.928713
5.6180,-5.7143,-1.867551
3.3708,-6.3673,-1.352223
3.3708,-6.6939,-1.375051
1.6854,-6.3673,-0.952116
49.4382,-8.0000,-3.803093
1.6854,-6.6939,-0.959537
8.4270,-5.7143,-2.232271
0.5618,-6.3673,-0.203254
5.0562,-5.7143,-1.765001
0.5618,-6.6939,-0.201638
6.1798,-5.7143,-1.957297
3.3708,-5.7143,-1.340341
7.3034,-5.7143,-2.108476
9.5506,-5.7143,-2.336339
0.5618,-6.0408,-0.204460
4.4944,-5.7143,-1.645855
7.8652,-5.7143,-2.173222
10.1124,-5.7143,-2.382527
3.9326,-5.7143,-1.505370
6.7416,-5.7143,-2.036968
8.9888,-5.7143,-2.286424
11.2360,-5.7143,-2.465317
2.8090,-5.7143,-1.175323
10.6742,-5.7143,-2.425395
1.6854,-5.7143,-0.941172
11.7978,-5.7143,-2.502618
0.0000,-5.7143,-0.037685
12.3596,-5.7143,-2.537484
2.2472,-5.7143,-0.945109
1.1236,-5.7143,-0.604024
13.4831,-5.7143,-2.600841
12.9213,-5.7143,-2.570158
0.5618,-5.7143,-0.193661
14.0449,-5.7143,-2.629695
16.8539,-5.7143,-2.751221
26.4045,-5.7143,-2.990878
15.1685,-5.7143,-2.682530
30.3371,-5.7143,-3.046033
18.5393,-5.7143,-2.809580
15.7303,-5.7143,-2.706720
23.0337,-5.7143,-2.927713
14.6067,-5.7143,-2.656889
19.1011,-5.7143,-2.827054
28.0899,-5.7143,-3.016578
20.7865,-5.7143,-2.874487
24.7191,-5.7143,-2.961521
25.8427,-5.7143,-2.981546
27.5281,-5.7143,-3.008356
24.1573,-5.7143,-2.950774
21.9101,-5.7143,-2.902408
17.9775,-5.7143,-2.791171
29.2135,-5.7143,-3.031932
16.2921,-5.7143,-2.729608
29.7753,-5.7143,-3.039124
26.9663,-5.7143,-2.999794
20.2247,-5.7143,-2.859481
17.4157,-5.7143,-2.771754
28.0899,-5.3878,-3.237509
22.4719,-5.7143,-2.915357
24.1573,-5.3878,-3.133684
28.6517,-5.7143,-3.024404
21.3483,-5.7143,-2.888794
23.5955,-5.7143,-2.939523
19.6629,-5.7143,-2.843687
25.2809,-5.7143,-2.971754
25.8427,-5.3878,-3.181065
23.0337,-5.3878,-3.099424
20.7865,-5.3878,-3.023376
26.9663,-5.3878,-3.210179
16.8539,-5.3878,-2.860137
12.9213,-5.3878,-2.641205
19.1011,-5.3878,-2.958715
14.6067,-5.3878,-2.743658
17.9775,-5.3878,-2.911362
39.3258,-7.0204,-4.039927
15.7303,-5.3878,-2.804428
43.2584,-7.0204,-3.771429
21.9101,-5.3878,-3.062733
11.7978,-5.3878,-2.563755
9.5506,-5.3878,-2.379474
6.7416,-5.3878,-2.062136
39.3258,-6.6939,-4.164465
5.6180,-5.3878,-1.887639
7.8652,-5.3878,-2.204842
37.0787,-6.3673,-4.151125
43.2584,-6.6939,-3.987190
10.6742,-5.3878,-2.477210
40.4494,-7.0204,-4.159775
9.5506,-5.0612,-2.328807
16.8539,-5.0612,-2.734675
44.3820,-6.6939,-4.024645
6.7416,-5.0612,-2.032307
11.7978,-5.0612,-2.492346
26.9663,-5.0612,-2.973191
45.5056,-6.3673,-4.145326
19.1011,-5.0612,-2.807895
45.5056,-7.0204,-3.745187
40.4494,-6.6939,-4.133658
23.0337,-5.0612,-2.904447
42.1348,-7.0204,-3.673337
4.4944,-5.3878,-1.663660
3.3708,-5.0612,-1.333751
15.7303,-5.0612,-2.691517
37.0787,-6.6939,-3.754246
48.3146,-6.6939,-4.085954
33.1461,-6.0408,-4.151199
46.6292,-6.6939,-4.102721
46.6292,-6.3673,-4.007613
42.1348,-6.3673,-4.002324
3.3708,-5.3878,-1.375221
39.3258,-6.3673,-4.077914
42.1348,-6.6939,-3.864350
21.9101,-5.0612,-2.880227
12.9213,-5.0612,-2.558466
38.2022,-6.3673,-4.121066
20.7865,-5.0612,-2.853460
17.9775,-5.0612,-2.773274
14.6067,-5.0612,-2.643103
34.2697,-6.0408,-3.504623
44.3820,-7.0204,-3.709371
24.1573,-5.0612,-2.926419
1.6854,-5.3878,-0.967721
7.8652,-5.0612,-2.167517
35.3933,-6.0408,-3.638592
44.3820,-6.3673,-4.106582
43.2584,-6.3673,-4.003689
10.6742,-5.0612,-2.416525
4.4944,-5.0612,-1.642581
49.4382,-6.3673,-3.960865
5.6180,-5.0612,-1.863755
38.2022,-6.0408,-3.623901
40.4494,-6.3673,-3.836195
48.3146,-6.3673,-4.139949
16.8539,-4.7347,-2.853236
14.6067,-4.7347,-2.738683
49.4382,-7.0204,-4.130770
46.6292,-6.0408,-3.873514
40.4494,-6.0408,-4.085526
46.6292,-7.0204,-3.787486
49.4382,-6.6939,-3.785919
21.9101,-4.7347,-3.050428
1.6854,-5.0612,-0.928589
42.1348,-6.0408,-4.080968
0.5618,-5.0612,-0.199562
48.3146,-7.0204,-4.142992
45.5056,-6.0408,-3.971256
48.3146,-6.0408,-3.774351
11.7978,-4.7347,-2.560701
4.4944,-4.7347,-1.663280
0.5618,-5.3878,-0.204345
43.2584,-6.0408,-4.170644
37.0787,-6.0408,-3.464131
9.5506,-4.7347,-2.377625
12.9213,-4.7347,-2.637462
10.6742,-4.7347,-2.474796
45.5056,-6.6939,-3.899223
23.0337,-4.7347,-3.085706
19.1011,-4.7347,-2.949651
39.3258,-6.0408,-3.802869
17.9775,-4.7347,-2.903422
20.7865,-4.7347,-3.012430
15.7303,-4.7347,-2.798553
7.8652,-4.7347,-2.203684
5.6180,-4.7347,-1.887107
16.8539,-4.4082,-2.719848
44.3820,-6.0408,-3.864968
6.7416,-4.7347,-2.061335
17.9775,-4.4082,-2.757038
24.1573,-4.4082,-2.903123
3.3708,-4.7347,-1.376283
4.4944,-4.4082,-1.639787
49.4382,-6.0408,-3.999959
7.8652,-4.4082,-2.162956
20.7865,-4.4082,-2.833873
12.9213,-4.4082,-2.548461
19.1011,-4.4082,-2.790292
21.9101,-4.4082,-2.859365
6.7416,-4.4082,-2.028665
14.6067,-4.4082,-2.631020
15.7303,-4.4082,-2.678084
5.6180,-4.4082,-1.860844
1.6854,-4.4082,-0.836033
9.5506,-4.4082,-2.322613
42.6966,-5.7143,-4.006824
3.3708,-4.4082,-1.327289
11.7978,-4.4082,-2.483666
0.5618,-4.7347,-0.195442
10.1124,-4.0816,-2.429555
10.6742,-4.4082,-2.409139
1.6854,-4.7347,-0.940071
14.0449,-4.0816,-2.710602
8.4270,-4.0816,-2.267223
7.3034,-4.0816,-2.136476
10.6742,-4.0816,-2.476829
25.8427,-5.0612,-2.997162
9.5506,-4.0816,-2.379147
12.9213,-4.0816,-2.640723
33.7079,-5.7143,-4.018462
6.1798,-4.0816,-1.979488
34.8315,-5.7143,-4.054696
7.8652,-4.0816,-2.204581
16.2921,-4.0816,-2.832219
31.4607,-5.7143,-3.497750
32.5843,-5.7143,-4.004459
29.2135,-5.3878,-4.118099
13.4831,-4.0816,-2.676513
20.2247,-4.0816,-3.001785
2.8090,-4.0816,-1.280770
16.8539,-4.0816,-2.859440
5.0562,-4.0816,-1.783057
15.1685,-4.0816,-2.774132
5.6180,-4.0816,-1.887396
14.6067,-4.0816,-2.743101
34.2697,-5.7143,-4.061579
11.7978,-4.0816,-2.563331
12.3596,-4.0816,-2.603053
19.6629,-4.0816,-2.980279
36.5169,-5.7143,-3.977380
17.9775,-4.0816,-2.910621
33.1461,-5.7143,-3.990993
35.3933,-5.3878,-2.786743
4.4944,-4.0816,-1.663077
33.1461,-5.3878,-3.647117
3.3708,-4.0816,-1.372126
11.2360,-4.0816,-2.521329
30.8989,-5.7143,-3.816705
18.5393,-4.0816,-2.934731
34.2697,-5.3878,-4.007561
49.4382,-5.7143,-4.114704
6.7416,-4.0816,-2.061899
32.0225,-5.7143,-3.789157
37.0787,-5.7143,-3.955410
17.4157,-4.0816,-2.885548
3.9326,-4.0816,-1.524342
37.6404,-5.7143,-3.863715
37.0787,-5.3878,-3.754075
40.4494,-5.7143,-4.138003
1.6854,-4.0816,-0.940892
44.3820,-5.7143,-4.129485
39.8876,-5.7143,-3.992232
35.9551,-5.7143,-4.000885
45.5056,-5.7143,-4.107937
19.1011,-4.0816,-2.957937
8.9888,-4.0816,-2.325204
2.2472,-4.0816,-0.982837
42.1348,-5.7143,-4.057894
29.2135,-5.0612,-3.750698
32.0225,-5.3878,-4.068825
35.3933,-5.7143,-2.474971
0.5618,-4.0816,-0.151917
43.2584,-5.7143,-3.986540
38.2022,-5.7143,-3.933836
15.7303,-4.0816,-2.803810
28.0899,-5.0612,-4.086839
44.9438,-5.7143,-3.634335
46.6292,-5.3878,-3.264758
30.8989,-5.3878,-3.088223
39.3258,-5.7143,-4.072273
46.0674,-5.7143,-4.132418
0.0000,-4.0816,-0.037648
40.4494,-5.3878,-4.005741
39.3258,-5.3878,-4.165279
42.1348,-5.3878,-4.145108
43.2584,-5.3878,-4.134519
0.5618,-4.4082,-0.199974
41.0112,-5.7143,-4.164524
41.5730,-5.7143,-4.102905
30.8989,-5.0612,-3.894239
47.1910,-5.7143,-4.119641
35.3933,-5.0612,-3.999154
38.2022,-5.3878,-3.674367
38.7640,-5.7143,-4.003293
24.1573,-4.7347,-3.951317
43.8202,-5.7143,-4.110091
40.4494,-5.0612,-3.269993
47.7528,-5.7143,-4.128411
50.0000,-5.7143,-4.128041
48.3146,-5.7143,-4.088188
49.4382,-5.3878,-3.371513
25.8427,-4.7347,-2.960481
34.2697,-5.0612,-3.953583
44.3820,-5.3878,-3.511625
15.7303,-3.7551,-2.675999
45.5056,-5.3878,-3.254297
5.6180,-3.7551,-1.860800
26.9663,-4.7347,-4.131321
48.3146,-5.3878,-4.151073
48.8764,-5.7143,-4.100453
30.8989,-4.7347,-3.847539
35.3933,-4.7347,-4.101154
14.6067,-3.7551,-2.629202
46.6292,-5.7143,-4.120244
10.6742,-3.7551,-2.408193
1.1236,-4.0816,-0.500093
17.9775,-3.7551,-2.754418
38.2022,-5.0612,-3.512697
11.7978,-3.7551,-2.482474
32.0225,-5.0612,-4.099220
42.1348,-5.0612,-3.957867
7.8652,-3.4286,-2.201549
7.8652,-3.7551,-2.162558
26.9663,-4.4082,-4.041561
9.5506,-3.4286,-2.374655
12.9213,-3.7551,-2.547020
33.1461,-5.0612,-4.045437
25.8427,-4.4082,-4.088700
19.1011,-3.7551,-2.787453
16.8539,-3.7551,-2.717474
39.3258,-5.0612,-3.592120
28.0899,-4.7347,-4.124807
6.7416,-3.7551,-2.028461
3.3708,-3.7551,-1.328249
23.0337,-4.4082,-4.023605
12.9213,-3.4286,-2.632383
37.0787,-5.0612,-4.018997
14.6067,-3.4286,-2.732365
45.5056,-5.0612,-3.999260
20.7865,-4.0816,-3.999207
10.6742,-3.4286,-2.471196
16.8539,-3.4286,-2.845086
28.0899,-4.4082,-4.122877
44.3820,-5.0612,-4.059462
15.7303,-3.4286,-2.791334
11.7978,-3.4286,-2.556404
6.7416,-3.4286,-2.059687
32.0225,-4.7347,-4.018226
37.0787,-4.7347,-4.134999
30.8989,-4.4082,-4.010665
48.3146,-5.0612,-4.068221
34.2697,-4.7347,-3.089132
29.2135,-4.7347,-3.633048
0.5618,-3.7551,-0.200362
9.5506,-3.7551,-2.321906
